date,path,coverage
2024-01-07,30,full
2024-01-08,29,partial
2024-01-15,30,full
2024-01-16,29,partial
2024-01-23,30,full
2024-01-24,29,partial
2024-01-31,30,full
2024-02-01,29,partial
2024-02-08,30,full
2024-02-09,29,partial
2024-02-16,30,full
2024-02-17,29,partial
2024-02-24,30,full
2024-02-25,29,partial
2024-03-03,30,full
2024-03-04,29,partial
2024-03-11,30,full
2024-03-12,29,partial
2024-03-19,30,full
2024-03-20,29,partial
2024-03-27,30,full
2024-03-28,29,partial
2024-04-04,30,full
2024-04-05,29,partial
2024-04-12,30,full
2024-04-13,29,partial
2024-04-20,30,full
2024-04-21,29,partial
2024-04-28,30,full
2024-04-29,29,partial
2024-05-06,30,full
2024-05-07,29,partial
2024-05-14,30,full
2024-05-15,29,partial
2024-05-22,30,full
2024-05-23,29,partial
2024-05-30,30,full
2024-05-31,29,partial
2024-06-07,30,full
2024-06-08,29,partial
2024-06-15,30,full
2024-06-16,29,partial
2024-06-23,30,full
2024-06-24,29,partial
2024-07-01,30,full
2024-07-02,29,partial
2024-07-09,30,full
2024-07-10,29,partial
2024-07-17,30,full
2024-07-18,29,partial
2024-07-25,30,full
2024-07-26,29,partial
2024-08-02,30,full
2024-08-03,29,partial
2024-08-10,30,full
2024-08-11,29,partial
2024-08-18,30,full
2024-08-19,29,partial
2024-08-26,30,full
2024-08-27,29,partial
2024-09-03,30,full
2024-09-04,29,partial
2024-09-11,30,full
2024-09-12,29,partial
2024-09-19,30,full
2024-09-20,29,partial
2024-09-27,30,full
2024-09-28,29,partial
2024-10-05,30,full
2024-10-06,29,partial
2024-10-13,30,full
2024-10-14,29,partial
2024-10-21,30,full
2024-10-22,29,partial
2024-10-29,30,full
2024-10-30,29,partial
2024-11-06,30,full
2024-11-07,29,partial
2024-11-14,30,full
2024-11-15,29,partial
2024-11-22,30,full
2024-11-23,29,partial
2024-11-30,30,full
2024-12-01,29,partial
2024-12-08,30,full
2024-12-09,29,partial
2024-12-16,30,full
2024-12-17,29,partial
2024-12-24,30,full
2024-12-25,29,partial
