date,track,coverage
2024-01-02,40,full
2024-01-04,83,full
2024-01-07,40,full
2024-01-09,83,full
2024-01-12,40,full
2024-01-14,83,full
2024-01-17,40,full
2024-01-19,83,full
2024-01-22,40,full
2024-01-24,83,full
2024-01-27,40,full
2024-01-29,83,full
2024-02-01,40,full
2024-02-03,83,full
2024-02-06,40,full
2024-02-08,83,full
2024-02-11,40,full
2024-02-13,83,full
2024-02-16,40,full
2024-02-18,83,full
2024-02-21,40,full
2024-02-23,83,full
2024-02-26,40,full
2024-02-28,83,full
2024-03-02,40,full
2024-03-04,83,full
2024-03-07,40,full
2024-03-09,83,full
2024-03-12,40,full
2024-03-14,83,full
2024-03-17,40,full
2024-03-19,83,full
2024-03-22,40,full
2024-03-24,83,full
2024-03-27,40,full
2024-03-29,83,full
2024-04-01,40,full
2024-04-03,83,full
2024-04-06,40,full
2024-04-08,83,full
2024-04-11,40,full
2024-04-13,83,full
2024-04-16,40,full
2024-04-18,83,full
2024-04-21,40,full
2024-04-23,83,full
2024-04-26,40,full
2024-04-28,83,full
2024-05-01,40,full
2024-05-03,83,full
2024-05-06,40,full
2024-05-08,83,full
2024-05-11,40,full
2024-05-13,83,full
2024-05-16,40,full
2024-05-18,83,full
2024-05-21,40,full
2024-05-23,83,full
2024-05-26,40,full
2024-05-28,83,full
2024-05-31,40,full
2024-06-02,83,full
2024-06-05,40,full
2024-06-07,83,full
2024-06-10,40,full
2024-06-12,83,full
2024-06-15,40,full
2024-06-17,83,full
2024-06-20,40,full
2024-06-22,83,full
2024-06-25,40,full
2024-06-27,83,full
2024-06-30,40,full
2024-07-02,83,full
2024-07-05,40,full
2024-07-07,83,full
2024-07-10,40,full
2024-07-12,83,full
2024-07-15,40,full
2024-07-17,83,full
2024-07-20,40,full
2024-07-22,83,full
2024-07-25,40,full
2024-07-27,83,full
2024-07-30,40,full
2024-08-01,83,full
2024-08-04,40,full
2024-08-06,83,full
2024-08-09,40,full
2024-08-11,83,full
2024-08-14,40,full
2024-08-16,83,full
2024-08-19,40,full
2024-08-21,83,full
2024-08-24,40,full
2024-08-26,83,full
2024-08-29,40,full
2024-08-31,83,full
2024-09-03,40,full
2024-09-05,83,full
2024-09-08,40,full
2024-09-10,83,full
2024-09-13,40,full
2024-09-15,83,full
2024-09-18,40,full
2024-09-20,83,full
2024-09-23,40,full
2024-09-25,83,full
2024-09-28,40,full
2024-09-30,83,full
2024-10-03,40,full
2024-10-05,83,full
2024-10-08,40,full
2024-10-10,83,full
2024-10-13,40,full
2024-10-15,83,full
2024-10-18,40,full
2024-10-20,83,full
2024-10-23,40,full
2024-10-25,83,full
2024-10-28,40,full
2024-10-30,83,full
2024-11-02,40,full
2024-11-04,83,full
2024-11-07,40,full
2024-11-09,83,full
2024-11-12,40,full
2024-11-14,83,full
2024-11-17,40,full
2024-11-19,83,full
2024-11-22,40,full
2024-11-24,83,full
2024-11-27,40,full
2024-11-29,83,full
2024-12-02,40,full
2024-12-04,83,full
2024-12-07,40,full
2024-12-09,83,full
2024-12-12,40,full
2024-12-14,83,full
2024-12-17,40,full
2024-12-19,83,full
2024-12-22,40,full
2024-12-24,83,full
2024-12-27,40,full
2024-12-29,83,full
