date,path,coverage
2024-01-02,81,full
2024-01-03,83,full
2024-01-04,82,full
2024-01-10,81,full
2024-01-11,83,full
2024-01-12,82,full
2024-01-18,81,full
2024-01-19,83,full
2024-01-20,82,full
2024-01-26,81,full
2024-01-27,83,full
2024-01-28,82,full
2024-02-03,81,full
2024-02-04,83,full
2024-02-05,82,full
2024-02-11,81,full
2024-02-12,83,full
2024-02-13,82,full
2024-02-19,81,full
2024-02-20,83,full
2024-02-21,82,full
2024-02-27,81,full
2024-02-28,83,full
2024-02-29,82,full
2024-03-06,81,full
2024-03-07,83,full
2024-03-08,82,full
2024-03-14,81,full
2024-03-15,83,full
2024-03-16,82,full
2024-03-22,81,full
2024-03-23,83,full
2024-03-24,82,full
2024-03-30,81,full
2024-03-31,83,full
2024-04-01,82,full
2024-04-07,81,full
2024-04-08,83,full
2024-04-09,82,full
2024-04-15,81,full
2024-04-16,83,full
2024-04-17,82,full
2024-04-23,81,full
2024-04-24,83,full
2024-04-25,82,full
2024-05-01,81,full
2024-05-02,83,full
2024-05-03,82,full
2024-05-09,81,full
2024-05-10,83,full
2024-05-11,82,full
2024-05-17,81,full
2024-05-18,83,full
2024-05-19,82,full
2024-05-25,81,full
2024-05-26,83,full
2024-05-27,82,full
2024-06-02,81,full
2024-06-03,83,full
2024-06-04,82,full
2024-06-10,81,full
2024-06-11,83,full
2024-06-12,82,full
2024-06-18,81,full
2024-06-19,83,full
2024-06-20,82,full
2024-06-26,81,full
2024-06-27,83,full
2024-06-28,82,full
2024-07-04,81,full
2024-07-05,83,full
2024-07-06,82,full
2024-07-12,81,full
2024-07-13,83,full
2024-07-14,82,full
2024-07-20,81,full
2024-07-21,83,full
2024-07-22,82,full
2024-07-28,81,full
2024-07-29,83,full
2024-07-30,82,full
2024-08-05,81,full
2024-08-06,83,full
2024-08-07,82,full
2024-08-13,81,full
2024-08-14,83,full
2024-08-15,82,full
2024-08-21,81,full
2024-08-22,83,full
2024-08-23,82,full
2024-08-29,81,full
2024-08-30,83,full
2024-08-31,82,full
2024-09-06,81,full
2024-09-07,83,full
2024-09-08,82,full
2024-09-14,81,full
2024-09-15,83,full
2024-09-16,82,full
2024-09-22,81,full
2024-09-23,83,full
2024-09-24,82,full
2024-09-30,81,full
2024-10-01,83,full
2024-10-02,82,full
2024-10-08,81,full
2024-10-09,83,full
2024-10-10,82,full
2024-10-16,81,full
2024-10-17,83,full
2024-10-18,82,full
2024-10-24,81,full
2024-10-25,83,full
2024-10-26,82,full
2024-11-01,81,full
2024-11-02,83,full
2024-11-03,82,full
2024-11-09,81,full
2024-11-10,83,full
2024-11-11,82,full
2024-11-17,81,full
2024-11-18,83,full
2024-11-19,82,full
2024-11-25,81,full
2024-11-26,83,full
2024-11-27,82,full
2024-12-03,81,full
2024-12-04,83,full
2024-12-05,82,full
2024-12-11,81,full
2024-12-12,83,full
2024-12-13,82,full
2024-12-19,81,full
2024-12-20,83,full
2024-12-21,82,full
2024-12-27,81,full
2024-12-28,83,full
2024-12-29,82,full
