date,path,coverage
2024-01-01,84,partial
2024-01-02,82,full
2024-01-03,83,full
2024-01-09,84,partial
2024-01-10,82,full
2024-01-11,83,full
2024-01-17,84,partial
2024-01-18,82,full
2024-01-19,83,full
2024-01-25,84,partial
2024-01-26,82,full
2024-01-27,83,full
2024-02-02,84,partial
2024-02-03,82,full
2024-02-04,83,full
2024-02-10,84,partial
2024-02-11,82,full
2024-02-12,83,full
2024-02-18,84,partial
2024-02-19,82,full
2024-02-20,83,full
2024-02-26,84,partial
2024-02-27,82,full
2024-02-28,83,full
2024-03-05,84,partial
2024-03-06,82,full
2024-03-07,83,full
2024-03-13,84,partial
2024-03-14,82,full
2024-03-15,83,full
2024-03-21,84,partial
2024-03-22,82,full
2024-03-23,83,full
2024-03-29,84,partial
2024-03-30,82,full
2024-03-31,83,full
2024-04-06,84,partial
2024-04-07,82,full
2024-04-08,83,full
2024-04-14,84,partial
2024-04-15,82,full
2024-04-16,83,full
2024-04-22,84,partial
2024-04-23,82,full
2024-04-24,83,full
2024-04-30,84,partial
2024-05-01,82,full
2024-05-02,83,full
2024-05-08,84,partial
2024-05-09,82,full
2024-05-10,83,full
2024-05-16,84,partial
2024-05-17,82,full
2024-05-18,83,full
2024-05-24,84,partial
2024-05-25,82,full
2024-05-26,83,full
2024-06-01,84,partial
2024-06-02,82,full
2024-06-03,83,full
2024-06-09,84,partial
2024-06-10,82,full
2024-06-11,83,full
2024-06-17,84,partial
2024-06-18,82,full
2024-06-19,83,full
2024-06-25,84,partial
2024-06-26,82,full
2024-06-27,83,full
2024-07-03,84,partial
2024-07-04,82,full
2024-07-05,83,full
2024-07-11,84,partial
2024-07-12,82,full
2024-07-13,83,full
2024-07-19,84,partial
2024-07-20,82,full
2024-07-21,83,full
2024-07-27,84,partial
2024-07-28,82,full
2024-07-29,83,full
2024-08-04,84,partial
2024-08-05,82,full
2024-08-06,83,full
2024-08-12,84,partial
2024-08-13,82,full
2024-08-14,83,full
2024-08-20,84,partial
2024-08-21,82,full
2024-08-22,83,full
2024-08-28,84,partial
2024-08-29,82,full
2024-08-30,83,full
2024-09-05,84,partial
2024-09-06,82,full
2024-09-07,83,full
2024-09-13,84,partial
2024-09-14,82,full
2024-09-15,83,full
2024-09-21,84,partial
2024-09-22,82,full
2024-09-23,83,full
2024-09-29,84,partial
2024-09-30,82,full
2024-10-01,83,full
2024-10-07,84,partial
2024-10-08,82,full
2024-10-09,83,full
2024-10-15,84,partial
2024-10-16,82,full
2024-10-17,83,full
2024-10-23,84,partial
2024-10-24,82,full
2024-10-25,83,full
2024-10-31,84,partial
2024-11-01,82,full
2024-11-02,83,full
2024-11-08,84,partial
2024-11-09,82,full
2024-11-10,83,full
2024-11-16,84,partial
2024-11-17,82,full
2024-11-18,83,full
2024-11-24,84,partial
2024-11-25,82,full
2024-11-26,83,full
2024-12-02,84,partial
2024-12-03,82,full
2024-12-04,83,full
2024-12-10,84,partial
2024-12-11,82,full
2024-12-12,83,full
2024-12-18,84,partial
2024-12-19,82,full
2024-12-20,83,full
2024-12-26,84,partial
2024-12-27,82,full
2024-12-28,83,full
