date,track,coverage
2024-01-02,15,full
2024-01-03,58,full
2024-01-04,101,full
2024-01-05,115,full
2024-01-07,15,full
2024-01-08,58,full
2024-01-09,101,full
2024-01-10,115,full
2024-01-12,15,full
2024-01-13,58,full
2024-01-14,101,full
2024-01-15,115,full
2024-01-17,15,full
2024-01-18,58,full
2024-01-19,101,full
2024-01-20,115,full
2024-01-22,15,full
2024-01-23,58,full
2024-01-24,101,full
2024-01-25,115,full
2024-01-27,15,full
2024-01-28,58,full
2024-01-29,101,full
2024-01-30,115,full
2024-02-01,15,full
2024-02-02,58,full
2024-02-03,101,full
2024-02-04,115,full
2024-02-06,15,full
2024-02-07,58,full
2024-02-08,101,full
2024-02-09,115,full
2024-02-11,15,full
2024-02-12,58,full
2024-02-13,101,full
2024-02-14,115,full
2024-02-16,15,full
2024-02-17,58,full
2024-02-18,101,full
2024-02-19,115,full
2024-02-21,15,full
2024-02-22,58,full
2024-02-23,101,full
2024-02-24,115,full
2024-02-26,15,full
2024-02-27,58,full
2024-02-28,101,full
2024-02-29,115,full
2024-03-02,15,full
2024-03-03,58,full
2024-03-04,101,full
2024-03-05,115,full
2024-03-07,15,full
2024-03-08,58,full
2024-03-09,101,full
2024-03-10,115,full
2024-03-12,15,full
2024-03-13,58,full
2024-03-14,101,full
2024-03-15,115,full
2024-03-17,15,full
2024-03-18,58,full
2024-03-19,101,full
2024-03-20,115,full
2024-03-22,15,full
2024-03-23,58,full
2024-03-24,101,full
2024-03-25,115,full
2024-03-27,15,full
2024-03-28,58,full
2024-03-29,101,full
2024-03-30,115,full
2024-04-01,15,full
2024-04-02,58,full
2024-04-03,101,full
2024-04-04,115,full
2024-04-06,15,full
2024-04-07,58,full
2024-04-08,101,full
2024-04-09,115,full
2024-04-11,15,full
2024-04-12,58,full
2024-04-13,101,full
2024-04-14,115,full
2024-04-16,15,full
2024-04-17,58,full
2024-04-18,101,full
2024-04-19,115,full
2024-04-21,15,full
2024-04-22,58,full
2024-04-23,101,full
2024-04-24,115,full
2024-04-26,15,full
2024-04-27,58,full
2024-04-28,101,full
2024-04-29,115,full
2024-05-01,15,full
2024-05-02,58,full
2024-05-03,101,full
2024-05-04,115,full
2024-05-06,15,full
2024-05-07,58,full
2024-05-08,101,full
2024-05-09,115,full
2024-05-11,15,full
2024-05-12,58,full
2024-05-13,101,full
2024-05-14,115,full
2024-05-16,15,full
2024-05-17,58,full
2024-05-18,101,full
2024-05-19,115,full
2024-05-21,15,full
2024-05-22,58,full
2024-05-23,101,full
2024-05-24,115,full
2024-05-26,15,full
2024-05-27,58,full
2024-05-28,101,full
2024-05-29,115,full
2024-05-31,15,full
2024-06-01,58,full
2024-06-02,101,full
2024-06-03,115,full
2024-06-05,15,full
2024-06-06,58,full
2024-06-07,101,full
2024-06-08,115,full
2024-06-10,15,full
2024-06-11,58,full
2024-06-12,101,full
2024-06-13,115,full
2024-06-15,15,full
2024-06-16,58,full
2024-06-17,101,full
2024-06-18,115,full
2024-06-20,15,full
2024-06-21,58,full
2024-06-22,101,full
2024-06-23,115,full
2024-06-25,15,full
2024-06-26,58,full
2024-06-27,101,full
2024-06-28,115,full
2024-06-30,15,full
2024-07-01,58,full
2024-07-02,101,full
2024-07-03,115,full
2024-07-05,15,full
2024-07-06,58,full
2024-07-07,101,full
2024-07-08,115,full
2024-07-10,15,full
2024-07-11,58,full
2024-07-12,101,full
2024-07-13,115,full
2024-07-15,15,full
2024-07-16,58,full
2024-07-17,101,full
2024-07-18,115,full
2024-07-20,15,full
2024-07-21,58,full
2024-07-22,101,full
2024-07-23,115,full
2024-07-25,15,full
2024-07-26,58,full
2024-07-27,101,full
2024-07-28,115,full
2024-07-30,15,full
2024-07-31,58,full
2024-08-01,101,full
2024-08-02,115,full
2024-08-04,15,full
2024-08-05,58,full
2024-08-06,101,full
2024-08-07,115,full
2024-08-09,15,full
2024-08-10,58,full
2024-08-11,101,full
