date,path,coverage
2024-01-06,61,full
2024-01-07,63,full
2024-01-08,62,full
2024-01-14,61,full
2024-01-15,63,full
2024-01-16,62,full
2024-01-22,61,full
2024-01-23,63,full
2024-01-24,62,full
2024-01-30,61,full
2024-01-31,63,full
2024-02-01,62,full
2024-02-07,61,full
2024-02-08,63,full
2024-02-09,62,full
2024-02-15,61,full
2024-02-16,63,full
2024-02-17,62,full
2024-02-23,61,full
2024-02-24,63,full
2024-02-25,62,full
2024-03-02,61,full
2024-03-03,63,full
2024-03-04,62,full
2024-03-10,61,full
2024-03-11,63,full
2024-03-12,62,full
2024-03-18,61,full
2024-03-19,63,full
2024-03-20,62,full
2024-03-26,61,full
2024-03-27,63,full
2024-03-28,62,full
2024-04-03,61,full
2024-04-04,63,full
2024-04-05,62,full
2024-04-11,61,full
2024-04-12,63,full
2024-04-13,62,full
2024-04-19,61,full
2024-04-20,63,full
2024-04-21,62,full
2024-04-27,61,full
2024-04-28,63,full
2024-04-29,62,full
2024-05-05,61,full
2024-05-06,63,full
2024-05-07,62,full
2024-05-13,61,full
2024-05-14,63,full
2024-05-15,62,full
2024-05-21,61,full
2024-05-22,63,full
2024-05-23,62,full
2024-05-29,61,full
2024-05-30,63,full
2024-05-31,62,full
2024-06-06,61,full
2024-06-07,63,full
2024-06-08,62,full
2024-06-14,61,full
2024-06-15,63,full
2024-06-16,62,full
2024-06-22,61,full
2024-06-23,63,full
2024-06-24,62,full
2024-06-30,61,full
2024-07-01,63,full
2024-07-02,62,full
2024-07-08,61,full
2024-07-09,63,full
2024-07-10,62,full
2024-07-16,61,full
2024-07-17,63,full
2024-07-18,62,full
2024-07-24,61,full
2024-07-25,63,full
2024-07-26,62,full
2024-08-01,61,full
2024-08-02,63,full
2024-08-03,62,full
2024-08-09,61,full
2024-08-10,63,full
2024-08-11,62,full
2024-08-17,61,full
2024-08-18,63,full
2024-08-19,62,full
2024-08-25,61,full
2024-08-26,63,full
2024-08-27,62,full
2024-09-02,61,full
2024-09-03,63,full
2024-09-04,62,full
2024-09-10,61,full
2024-09-11,63,full
2024-09-12,62,full
2024-09-18,61,full
2024-09-19,63,full
2024-09-20,62,full
2024-09-26,61,full
2024-09-27,63,full
2024-09-28,62,full
2024-10-04,61,full
2024-10-05,63,full
2024-10-06,62,full
2024-10-12,61,full
2024-10-13,63,full
2024-10-14,62,full
2024-10-20,61,full
2024-10-21,63,full
2024-10-22,62,full
2024-10-28,61,full
2024-10-29,63,full
2024-10-30,62,full
2024-11-05,61,full
2024-11-06,63,full
2024-11-07,62,full
2024-11-13,61,full
2024-11-14,63,full
2024-11-15,62,full
2024-11-21,61,full
2024-11-22,63,full
2024-11-23,62,full
2024-11-29,61,full
2024-11-30,63,full
2024-12-01,62,full
2024-12-07,61,full
2024-12-08,63,full
2024-12-09,62,full
2024-12-15,61,full
2024-12-16,63,full
2024-12-17,62,full
2024-12-23,61,full
2024-12-24,63,full
2024-12-25,62,full
2024-12-31,61,full
