date,track,coverage
2024-01-02,26,partial
2024-01-03,83,partial
2024-01-05,126,full
2024-01-07,26,partial
2024-01-08,83,partial
2024-01-10,126,full
2024-01-12,26,partial
2024-01-13,83,partial
2024-01-15,126,full
2024-01-17,26,partial
2024-01-18,83,partial
2024-01-20,126,full
2024-01-22,26,partial
2024-01-23,83,partial
2024-01-25,126,full
2024-01-27,26,partial
2024-01-28,83,partial
2024-01-30,126,full
2024-02-01,26,partial
2024-02-02,83,partial
2024-02-04,126,full
2024-02-06,26,partial
2024-02-07,83,partial
2024-02-09,126,full
2024-02-11,26,partial
2024-02-12,83,partial
2024-02-14,126,full
2024-02-16,26,partial
2024-02-17,83,partial
2024-02-19,126,full
2024-02-21,26,partial
2024-02-22,83,partial
2024-02-24,126,full
2024-02-26,26,partial
2024-02-27,83,partial
2024-02-29,126,full
2024-03-02,26,partial
2024-03-03,83,partial
2024-03-05,126,full
2024-03-07,26,partial
2024-03-08,83,partial
2024-03-10,126,full
2024-03-12,26,partial
2024-03-13,83,partial
2024-03-15,126,full
2024-03-17,26,partial
2024-03-18,83,partial
2024-03-20,126,full
2024-03-22,26,partial
2024-03-23,83,partial
2024-03-25,126,full
2024-03-27,26,partial
2024-03-28,83,partial
2024-03-30,126,full
2024-04-01,26,partial
2024-04-02,83,partial
2024-04-04,126,full
2024-04-06,26,partial
2024-04-07,83,partial
2024-04-09,126,full
2024-04-11,26,partial
2024-04-12,83,partial
2024-04-14,126,full
2024-04-16,26,partial
2024-04-17,83,partial
2024-04-19,126,full
2024-04-21,26,partial
2024-04-22,83,partial
2024-04-24,126,full
2024-04-26,26,partial
2024-04-27,83,partial
2024-04-29,126,full
2024-05-01,26,partial
2024-05-02,83,partial
2024-05-04,126,full
2024-05-06,26,partial
2024-05-07,83,partial
2024-05-09,126,full
2024-05-11,26,partial
2024-05-12,83,partial
2024-05-14,126,full
2024-05-16,26,partial
2024-05-17,83,partial
2024-05-19,126,full
2024-05-21,26,partial
2024-05-22,83,partial
2024-05-24,126,full
2024-05-26,26,partial
2024-05-27,83,partial
2024-05-29,126,full
2024-05-31,26,partial
2024-06-01,83,partial
2024-06-03,126,full
2024-06-05,26,partial
2024-06-06,83,partial
2024-06-08,126,full
2024-06-10,26,partial
2024-06-11,83,partial
2024-06-13,126,full
2024-06-15,26,partial
2024-06-16,83,partial
2024-06-18,126,full
2024-06-20,26,partial
2024-06-21,83,partial
2024-06-23,126,full
2024-06-25,26,partial
2024-06-26,83,partial
2024-06-28,126,full
2024-06-30,26,partial
2024-07-01,83,partial
2024-07-03,126,full
2024-07-05,26,partial
2024-07-06,83,partial
2024-07-08,126,full
2024-07-10,26,partial
2024-07-11,83,partial
2024-07-13,126,full
2024-07-15,26,partial
2024-07-16,83,partial
2024-07-18,126,full
2024-07-20,26,partial
2024-07-21,83,partial
2024-07-23,126,full
2024-07-25,26,partial
2024-07-26,83,partial
2024-07-28,126,full
2024-07-30,26,partial
2024-07-31,83,partial
2024-08-02,126,full
2024-08-04,26,partial
2024-08-05,83,partial
2024-08-07,126,full
2024-08-09,26,partial
2024-08-10,83,partial
2024-08-12,126,full
2024-08-14,26,partial
2024-08-15,83,partial
2024-08-17,126,full
2024-08-19,26,partial
2024-08-20,83,partial
2024-08-22,126,full
2024-08-24,26,partial
2024-08-25,83,partial
2024-08-27,126,full
2024-08-29,26,partial
2024-08-30,83,partial
2024-09-01,126,full
2024-09-03,26,partial
2024-09-04,83,partial
2024-09-06,126,full
2024-09-08,26,partial
2024-09-09,83,partial
2024-09-11,126,full
2024-09-13,26,partial
2024-09-14,83,partial
2024-09-16,126,full
2024-09-18,26,partial
2024-09-19,83,partial
2024-09-21,126,full
2024-09-23,26,partial
2024-09-24,83,partial
2024-09-26,126,full
2024-09-28,26,partial
2024-09-29,83,partial
2024-10-01,126,full
2024-10-03,26,partial
2024-10-04,83,partial
2024-10-06,126,full
2024-10-08,26,partial
2024-10-09,83,partial
2024-10-11,126,full
2024-10-13,26,partial
2024-10-14,83,partial
2024-10-16,126,full
2024-10-18,26,partial
2024-10-19,83,partial
2024-10-21,126,full
2024-10-23,26,partial
2024-10-24,83,partial
2024-10-26,126,full
2024-10-28,26,partial
2024-10-29,83,partial
2024-10-31,126,full
2024-11-02,26,partial
2024-11-03,83,partial
2024-11-05,126,full
2024-11-07,26,partial
2024-11-08,83,partial
2024-11-10,126,full
2024-11-12,26,partial
2024-11-13,83,partial
2024-11-15,126,full
2024-11-17,26,partial
2024-11-18,83,partial
2024-11-20,126,full
2024-11-22,26,partial
2024-11-23,83,partial
2024-11-25,126,full
2024-11-27,26,partial
2024-11-28,83,partial
2024-11-30,126,full
2024-12-02,26,partial
2024-12-03,83,partial
2024-12-05,126,full
2024-12-07,26,partial
2024-12-08,83,partial
2024-12-10,126,full
2024-12-12,26,partial
2024-12-13,83,partial
2024-12-15,126,full
2024-12-17,26,partial
2024-12-18,83,partial
2024-12-20,126,full
2024-12-22,26,partial
2024-12-23,83,partial
2024-12-25,126,full
2024-12-27,26,partial
2024-12-28,83,partial
2024-12-30,126,full
