date,path,coverage
2024-01-03,66,full
2024-01-11,66,full
2024-01-19,66,full
2024-01-27,66,full
2024-02-04,66,full
2024-02-12,66,full
2024-02-20,66,full
2024-02-28,66,full
2024-03-07,66,full
2024-03-15,66,full
2024-03-23,66,full
2024-03-31,66,full
2024-04-08,66,full
2024-04-16,66,full
2024-04-24,66,full
2024-05-02,66,full
2024-05-10,66,full
2024-05-18,66,full
2024-05-26,66,full
2024-06-03,66,full
2024-06-11,66,full
2024-06-19,66,full
2024-06-27,66,full
2024-07-05,66,full
2024-07-13,66,full
2024-07-21,66,full
2024-07-29,66,full
2024-08-06,66,full
2024-08-14,66,full
2024-08-22,66,full
2024-08-30,66,full
2024-09-07,66,full
2024-09-15,66,full
2024-09-23,66,full
2024-10-01,66,full
2024-10-09,66,full
2024-10-17,66,full
2024-10-25,66,full
2024-11-02,66,full
2024-11-10,66,full
2024-11-18,66,full
2024-11-26,66,full
2024-12-04,66,full
2024-12-12,66,full
2024-12-20,66,full
2024-12-28,66,full
