date,track,coverage
2024-01-02,14,full
2024-01-04,57,full
2024-01-05,114,full
2024-01-07,14,full
2024-01-09,57,full
2024-01-10,114,full
2024-01-12,14,full
2024-01-14,57,full
2024-01-15,114,full
2024-01-17,14,full
2024-01-19,57,full
2024-01-20,114,full
2024-01-22,14,full
2024-01-24,57,full
2024-01-25,114,full
2024-01-27,14,full
2024-01-29,57,full
2024-01-30,114,full
2024-02-01,14,full
2024-02-03,57,full
2024-02-04,114,full
2024-02-06,14,full
2024-02-08,57,full
2024-02-09,114,full
2024-02-11,14,full
2024-02-13,57,full
2024-02-14,114,full
2024-02-16,14,full
2024-02-18,57,full
2024-02-19,114,full
2024-02-21,14,full
2024-02-23,57,full
2024-02-24,114,full
2024-02-26,14,full
2024-02-28,57,full
2024-02-29,114,full
2024-03-02,14,full
2024-03-04,57,full
2024-03-05,114,full
2024-03-07,14,full
2024-03-09,57,full
2024-03-10,114,full
2024-03-12,14,full
2024-03-14,57,full
2024-03-15,114,full
2024-03-17,14,full
2024-03-19,57,full
2024-03-20,114,full
2024-03-22,14,full
2024-03-24,57,full
2024-03-25,114,full
2024-03-27,14,full
2024-03-29,57,full
2024-03-30,114,full
2024-04-01,14,full
2024-04-03,57,full
2024-04-04,114,full
2024-04-06,14,full
2024-04-08,57,full
2024-04-09,114,full
2024-04-11,14,full
2024-04-13,57,full
2024-04-14,114,full
2024-04-16,14,full
2024-04-18,57,full
2024-04-19,114,full
2024-04-21,14,full
2024-04-23,57,full
2024-04-24,114,full
2024-04-26,14,full
2024-04-28,57,full
2024-04-29,114,full
2024-05-01,14,full
2024-05-03,57,full
2024-05-04,114,full
2024-05-06,14,full
2024-05-08,57,full
2024-05-09,114,full
2024-05-11,14,full
2024-05-13,57,full
2024-05-14,114,full
2024-05-16,14,full
2024-05-18,57,full
2024-05-19,114,full
2024-05-21,14,full
2024-05-23,57,full
2024-05-24,114,full
2024-05-26,14,full
2024-05-28,57,full
2024-05-29,114,full
2024-05-31,14,full
2024-06-02,57,full
2024-06-03,114,full
2024-06-05,14,full
2024-06-07,57,full
2024-06-08,114,full
2024-06-10,14,full
2024-06-12,57,full
2024-06-13,114,full
2024-06-15,14,full
2024-06-17,57,full
2024-06-18,114,full
2024-06-20,14,full
2024-06-22,57,full
2024-06-23,114,full
2024-06-25,14,full
2024-06-27,57,full
2024-06-28,114,full
2024-06-30,14,full
2024-07-02,57,full
2024-07-03,114,full
2024-07-05,14,full
2024-07-07,57,full
2024-07-08,114,full
2024-07-10,14,full
2024-07-12,57,full
2024-07-13,114,full
2024-07-15,14,full
2024-07-17,57,full
2024-07-18,114,full
2024-07-20,14,full
2024-07-22,57,full
2024-07-23,114,full
2024-07-25,14,full
2024-07-27,57,full
2024-07-28,114,full
2024-07-30,14,full
2024-08-01,57,full
2024-08-02,114,full
2024-08-04,14,full
2024-08-06,57,full
2024-08-07,114,full
2024-08-09,14,full
2024-08-11,57,full
2024-08-12,114,full
2024-08-14,14,full
2024-08-16,57,full
2024-08-17,114,full
2024-08-19,14,full
2024-08-21,57,full
2024-08-22,114,full
2024-08-24,14,full
2024-08-26,57,full
2024-08-27,114,full
2024-08-29,14,full
2024-08-31,57,full
2024-09-01,114,full
2024-09-03,14,full
2024-09-05,57,full
2024-09-06,114,full
2024-09-08,14,full
2024-09-10,57,full
2024-09-11,114,full
2024-09-13,14,full
2024-09-15,57,full
2024-09-16,114,full
2024-09-18,14,full
2024-09-20,57,full
2024-09-21,114,full
2024-09-23,14,full
2024-09-25,57,full
2024-09-26,114,full
2024-09-28,14,full
2024-09-30,57,full
2024-10-01,114,full
2024-10-03,14,full
2024-10-05,57,full
2024-10-06,114,full
2024-10-08,14,full
2024-10-10,57,full
2024-10-11,114,full
2024-10-13,14,full
2024-10-15,57,full
2024-10-16,114,full
2024-10-18,14,full
2024-10-20,57,full
2024-10-21,114,full
2024-10-23,14,full
2024-10-25,57,full
2024-10-26,114,full
2024-10-28,14,full
2024-10-30,57,full
2024-10-31,114,full
2024-11-02,14,full
2024-11-04,57,full
2024-11-05,114,full
2024-11-07,14,full
2024-11-09,57,full
2024-11-10,114,full
2024-11-12,14,full
2024-11-14,57,full
2024-11-15,114,full
2024-11-17,14,full
2024-11-19,57,full
2024-11-20,114,full
2024-11-22,14,full
2024-11-24,57,full
2024-11-25,114,full
2024-11-27,14,full
2024-11-29,57,full
2024-11-30,114,full
2024-12-02,14,full
2024-12-04,57,full
2024-12-05,114,full
2024-12-07,14,full
2024-12-09,57,full
2024-12-10,114,full
2024-12-12,14,full
2024-12-14,57,full
2024-12-15,114,full
2024-12-17,14,full
2024-12-19,57,full
2024-12-20,114,full
2024-12-22,14,full
2024-12-24,57,full
2024-12-25,114,full
2024-12-27,14,full
2024-12-29,57,full
2024-12-30,114,full
