date,path,coverage
2022-01-05,25,partial
2022-01-14,26,partial
2022-01-21,25,partial
2022-01-30,26,partial
2022-02-06,25,partial
2022-02-15,26,partial
2022-02-22,25,partial
2022-03-03,26,partial
2022-03-10,25,partial
2022-03-19,26,partial
2022-03-26,25,partial
2022-04-04,26,partial
2022-04-11,25,partial
2022-04-20,26,partial
2022-04-27,25,partial
2022-05-06,26,partial
2022-05-13,25,partial
2022-05-22,26,partial
2022-05-29,25,partial
2022-06-07,26,partial
2022-06-14,25,partial
2022-06-23,26,partial
2022-06-30,25,partial
2022-07-09,26,partial
2022-07-16,25,partial
2022-07-25,26,partial
2022-08-01,25,partial
2022-08-10,26,partial
2022-08-17,25,partial
2022-08-26,26,partial
2022-09-02,25,partial
2022-09-11,26,partial
2022-09-18,25,partial
2022-09-27,26,partial
2022-10-04,25,partial
2022-10-13,26,partial
2022-10-20,25,partial
2022-10-29,26,partial
2022-11-05,25,partial
2022-11-14,26,partial
2022-11-21,25,partial
2022-11-30,26,partial
2022-12-07,25,partial
2022-12-16,26,partial
2022-12-23,25,partial
