date,track,coverage
2021-01-02,29,full
2021-01-03,43,full
2021-01-04,86,full
2021-01-05,129,full
2021-01-07,29,full
2021-01-08,43,full
2021-01-09,86,full
2021-01-10,129,full
2021-01-12,29,full
2021-01-13,43,full
2021-01-14,86,full
2021-01-15,129,full
2021-01-17,29,full
2021-01-18,43,full
2021-01-19,86,full
2021-01-20,129,full
2021-01-22,29,full
2021-01-23,43,full
2021-01-24,86,full
2021-01-25,129,full
2021-01-27,29,full
2021-01-28,43,full
2021-01-29,86,full
2021-01-30,129,full
2021-02-01,29,full
2021-02-02,43,full
2021-02-03,86,full
2021-02-04,129,full
2021-02-06,29,full
2021-02-07,43,full
2021-02-08,86,full
2021-02-09,129,full
2021-02-11,29,full
2021-02-12,43,full
2021-02-13,86,full
2021-02-14,129,full
2021-02-16,29,full
2021-02-17,43,full
2021-02-18,86,full
2021-02-19,129,full
2021-02-21,29,full
2021-02-22,43,full
2021-02-23,86,full
2021-02-24,129,full
2021-02-26,29,full
2021-02-27,43,full
2021-02-28,86,full
2021-03-01,129,full
2021-03-03,29,full
2021-03-04,43,full
2021-03-05,86,full
2021-03-06,129,full
2021-03-08,29,full
2021-03-09,43,full
2021-03-10,86,full
2021-03-11,129,full
2021-03-13,29,full
2021-03-14,43,full
2021-03-15,86,full
2021-03-16,129,full
2021-03-18,29,full
2021-03-19,43,full
2021-03-20,86,full
2021-03-21,129,full
2021-03-23,29,full
2021-03-24,43,full
2021-03-25,86,full
2021-03-26,129,full
2021-03-28,29,full
2021-03-29,43,full
2021-03-30,86,full
2021-03-31,129,full
2021-04-02,29,full
2021-04-03,43,full
2021-04-04,86,full
2021-04-05,129,full
2021-04-07,29,full
2021-04-08,43,full
2021-04-09,86,full
2021-04-10,129,full
2021-04-12,29,full
2021-04-13,43,full
2021-04-14,86,full
2021-04-15,129,full
2021-04-17,29,full
2021-04-18,43,full
2021-04-19,86,full
2021-04-20,129,full
2021-04-22,29,full
2021-04-23,43,full
2021-04-24,86,full
2021-04-25,129,full
2021-04-27,29,full
2021-04-28,43,full
2021-04-29,86,full
2021-04-30,129,full
2021-05-02,29,full
2021-05-03,43,full
2021-05-04,86,full
2021-05-05,129,full
2021-05-07,29,full
2021-05-08,43,full
2021-05-09,86,full
2021-05-10,129,full
2021-05-12,29,full
2021-05-13,43,full
2021-05-14,86,full
2021-05-15,129,full
2021-05-17,29,full
2021-05-18,43,full
2021-05-19,86,full
2021-05-20,129,full
2021-05-22,29,full
2021-05-23,43,full
2021-05-24,86,full
2021-05-25,129,full
2021-05-27,29,full
2021-05-28,43,full
2021-05-29,86,full
2021-05-30,129,full
2021-06-01,29,full
2021-06-02,43,full
2021-06-03,86,full
2021-06-04,129,full
2021-06-06,29,full
2021-06-07,43,full
2021-06-08,86,full
2021-06-09,129,full
2021-06-11,29,full
2021-06-12,43,full
2021-06-13,86,full
2021-06-14,129,full
2021-06-16,29,full
2021-06-17,43,full
2021-06-18,86,full
2021-06-19,129,full
2021-06-21,29,full
2021-06-22,43,full
2021-06-23,86,full
2021-06-24,129,full
2021-06-26,29,full
2021-06-27,43,full
2021-06-28,86,full
2021-06-29,129,full
2021-07-01,29,full
2021-07-02,43,full
2021-07-03,86,full
2021-07-04,129,full
2021-07-06,29,full
2021-07-07,43,full
2021-07-08,86,full
2021-07-09,129,full
2021-07-11,29,full
2021-07-12,43,full
2021-07-13,86,full
2021-07-14,129,full
2021-07-16,29,full
2021-07-17,43,full
2021-07-18,86,full
2021-07-19,129,full
2021-07-21,29,full
2021-07-22,43,full
2021-07-23,86,full
2021-07-24,129,full
2021-07-26,29,full
2021-07-27,43,full
2021-07-28,86,full
2021-07-29,129,full
2021-07-31,29,full
2021-08-01,43,full
2021-08-02,86,full
2021-08-03,129,full
2021-08-05,29,full
2021-08-06,43,full
2021-08-07,86,full
2021-08-08,129,full
2021-08-10,29,full
2021-08-11,43,full
2021-08-12,86,full
2021-08-13,129,full
2021-08-15,29,full
2021-08-16,43,full
2021-08-17,86,full
2021-08-18,129,full
2021-08-20,29,full
2021-08-21,43,full
2021-08-22,86,full
2021-08-23,129,full
2021-08-25,29,full
2021-08-26,43,full
2021-08-27,86,full
2021-08-28,129,full
2021-08-30,29,full
2021-08-31,43,full
2021-09-01,86,full
2021-09-02,129,full
2021-09-04,29,full
2021-09-05,43,full
2021-09-06,86,full
2021-09-07,129,full
2021-09-09,29,full
2021-09-10,43,full
2021-09-11,86,full
2021-09-12,129,full
2021-09-14,29,full
2021-09-15,43,full
2021-09-16,86,full
2021-09-17,129,full
2021-09-19,29,full
2021-09-20,43,full
2021-09-21,86,full
2021-09-22,129,full
2021-09-24,29,full
2021-09-25,43,full
2021-09-26,86,full
2021-09-27,129,full
2021-09-29,29,full
2021-09-30,43,full
2021-10-01,86,full
2021-10-02,129,full
2021-10-04,29,full
2021-10-05,43,full
2021-10-06,86,full
2021-10-07,129,full
2021-10-09,29,full
2021-10-10,43,full
2021-10-11,86,full
2021-10-12,129,full
2021-10-14,29,full
2021-10-15,43,full
2021-10-16,86,full
2021-10-17,129,full
2021-10-19,29,full
2021-10-20,43,full
2021-10-21,86,full
2021-10-22,129,full
2021-10-24,29,full
2021-10-25,43,full
2021-10-26,86,full
2021-10-27,129,full
2021-10-29,29,full
2021-10-30,43,full
2021-10-31,86,full
2021-11-01,129,full
2021-11-03,29,full
2021-11-04,43,full
2021-11-05,86,full
2021-11-06,129,full
2021-11-08,29,full
2021-11-09,43,full
2021-11-10,86,full
2021-11-11,129,full
2021-11-13,29,full
2021-11-14,43,full
2021-11-15,86,full
2021-11-16,129,full
2021-11-18,29,full
2021-11-19,43,full
2021-11-20,86,full
2021-11-21,129,full
2021-11-23,29,full
2021-11-24,43,full
2021-11-25,86,full
2021-11-26,129,full
2021-11-28,29,full
2021-11-29,43,full
