date,path,coverage
2024-01-02,131,full
2024-01-03,130,full
2024-01-04,132,full
2024-01-10,131,full
2024-01-11,130,full
2024-01-12,132,full
2024-01-18,131,full
2024-01-19,130,full
2024-01-20,132,full
2024-01-26,131,full
2024-01-27,130,full
2024-01-28,132,full
2024-02-03,131,full
2024-02-04,130,full
2024-02-05,132,full
2024-02-11,131,full
2024-02-12,130,full
2024-02-13,132,full
2024-02-19,131,full
2024-02-20,130,full
2024-02-21,132,full
2024-02-27,131,full
2024-02-28,130,full
2024-02-29,132,full
2024-03-06,131,full
2024-03-07,130,full
2024-03-08,132,full
2024-03-14,131,full
2024-03-15,130,full
2024-03-16,132,full
2024-03-22,131,full
2024-03-23,130,full
2024-03-24,132,full
2024-03-30,131,full
2024-03-31,130,full
2024-04-01,132,full
2024-04-07,131,full
2024-04-08,130,full
2024-04-09,132,full
2024-04-15,131,full
2024-04-16,130,full
2024-04-17,132,full
2024-04-23,131,full
2024-04-24,130,full
2024-04-25,132,full
2024-05-01,131,full
2024-05-02,130,full
2024-05-03,132,full
2024-05-09,131,full
2024-05-10,130,full
2024-05-11,132,full
2024-05-17,131,full
2024-05-18,130,full
2024-05-19,132,full
2024-05-25,131,full
2024-05-26,130,full
2024-05-27,132,full
2024-06-02,131,full
2024-06-03,130,full
2024-06-04,132,full
2024-06-10,131,full
2024-06-11,130,full
2024-06-12,132,full
2024-06-18,131,full
2024-06-19,130,full
2024-06-20,132,full
2024-06-26,131,full
2024-06-27,130,full
2024-06-28,132,full
2024-07-04,131,full
2024-07-05,130,full
2024-07-06,132,full
2024-07-12,131,full
2024-07-13,130,full
2024-07-14,132,full
2024-07-20,131,full
2024-07-21,130,full
2024-07-22,132,full
2024-07-28,131,full
2024-07-29,130,full
2024-07-30,132,full
2024-08-05,131,full
2024-08-06,130,full
2024-08-07,132,full
2024-08-13,131,full
2024-08-14,130,full
2024-08-15,132,full
2024-08-21,131,full
2024-08-22,130,full
2024-08-23,132,full
2024-08-29,131,full
2024-08-30,130,full
2024-08-31,132,full
2024-09-06,131,full
2024-09-07,130,full
2024-09-08,132,full
2024-09-14,131,full
2024-09-15,130,full
2024-09-16,132,full
2024-09-22,131,full
2024-09-23,130,full
2024-09-24,132,full
2024-09-30,131,full
2024-10-01,130,full
2024-10-02,132,full
2024-10-08,131,full
2024-10-09,130,full
2024-10-10,132,full
2024-10-16,131,full
2024-10-17,130,full
2024-10-18,132,full
2024-10-24,131,full
2024-10-25,130,full
2024-10-26,132,full
2024-11-01,131,full
2024-11-02,130,full
2024-11-03,132,full
2024-11-09,131,full
2024-11-10,130,full
2024-11-11,132,full
2024-11-17,131,full
2024-11-18,130,full
2024-11-19,132,full
2024-11-25,131,full
2024-11-26,130,full
2024-11-27,132,full
2024-12-03,131,full
2024-12-04,130,full
2024-12-05,132,full
2024-12-11,131,full
2024-12-12,130,full
2024-12-13,132,full
2024-12-19,131,full
2024-12-20,130,full
2024-12-21,132,full
2024-12-27,131,full
2024-12-28,130,full
2024-12-29,132,full
