date,path,coverage
2020-01-05,29,partial
2020-01-14,28,full
2020-01-21,29,partial
2020-01-30,28,full
2020-02-06,29,partial
2020-02-15,28,full
2020-02-22,29,partial
2020-03-02,28,full
2020-03-09,29,partial
2020-03-18,28,full
2020-03-25,29,partial
2020-04-03,28,full
2020-04-10,29,partial
2020-04-19,28,full
2020-04-26,29,partial
2020-05-05,28,full
2020-05-12,29,partial
2020-05-21,28,full
2020-05-28,29,partial
2020-06-06,28,full
2020-06-13,29,partial
2020-06-22,28,full
2020-06-29,29,partial
2020-07-08,28,full
2020-07-15,29,partial
2020-07-24,28,full
2020-07-31,29,partial
2020-08-09,28,full
2020-08-16,29,partial
2020-08-25,28,full
2020-09-01,29,partial
2020-09-10,28,full
2020-09-17,29,partial
2020-09-26,28,full
2020-10-03,29,partial
2020-10-12,28,full
2020-10-19,29,partial
2020-10-28,28,full
2020-11-04,29,partial
2020-11-13,28,full
2020-11-20,29,partial
2020-11-29,28,full
2020-12-06,29,partial
2020-12-15,28,full
2020-12-22,29,partial
2020-12-31,28,full
