date,path,coverage
2024-01-01,60,full
2024-01-02,61,partial
2024-01-08,59,partial
2024-01-09,60,full
2024-01-10,61,partial
2024-01-16,59,partial
2024-01-17,60,full
2024-01-18,61,partial
2024-01-24,59,partial
2024-01-25,60,full
2024-01-26,61,partial
2024-02-01,59,partial
2024-02-02,60,full
2024-02-03,61,partial
2024-02-09,59,partial
2024-02-10,60,full
2024-02-11,61,partial
2024-02-17,59,partial
2024-02-18,60,full
2024-02-19,61,partial
2024-02-25,59,partial
2024-02-26,60,full
2024-02-27,61,partial
2024-03-04,59,partial
2024-03-05,60,full
2024-03-06,61,partial
2024-03-12,59,partial
2024-03-13,60,full
2024-03-14,61,partial
2024-03-20,59,partial
2024-03-21,60,full
2024-03-22,61,partial
2024-03-28,59,partial
2024-03-29,60,full
2024-03-30,61,partial
2024-04-05,59,partial
2024-04-06,60,full
2024-04-07,61,partial
2024-04-13,59,partial
2024-04-14,60,full
2024-04-15,61,partial
2024-04-21,59,partial
2024-04-22,60,full
2024-04-23,61,partial
2024-04-29,59,partial
2024-04-30,60,full
2024-05-01,61,partial
2024-05-07,59,partial
2024-05-08,60,full
2024-05-09,61,partial
2024-05-15,59,partial
2024-05-16,60,full
2024-05-17,61,partial
2024-05-23,59,partial
2024-05-24,60,full
2024-05-25,61,partial
2024-05-31,59,partial
2024-06-01,60,full
2024-06-02,61,partial
2024-06-08,59,partial
2024-06-09,60,full
2024-06-10,61,partial
2024-06-16,59,partial
2024-06-17,60,full
2024-06-18,61,partial
2024-06-24,59,partial
2024-06-25,60,full
2024-06-26,61,partial
2024-07-02,59,partial
2024-07-03,60,full
2024-07-04,61,partial
2024-07-10,59,partial
2024-07-11,60,full
2024-07-12,61,partial
2024-07-18,59,partial
2024-07-19,60,full
2024-07-20,61,partial
2024-07-26,59,partial
2024-07-27,60,full
2024-07-28,61,partial
2024-08-03,59,partial
2024-08-04,60,full
2024-08-05,61,partial
2024-08-11,59,partial
2024-08-12,60,full
2024-08-13,61,partial
2024-08-19,59,partial
2024-08-20,60,full
2024-08-21,61,partial
2024-08-27,59,partial
2024-08-28,60,full
2024-08-29,61,partial
2024-09-04,59,partial
2024-09-05,60,full
2024-09-06,61,partial
2024-09-12,59,partial
2024-09-13,60,full
2024-09-14,61,partial
2024-09-20,59,partial
2024-09-21,60,full
2024-09-22,61,partial
2024-09-28,59,partial
2024-09-29,60,full
2024-09-30,61,partial
2024-10-06,59,partial
2024-10-07,60,full
2024-10-08,61,partial
2024-10-14,59,partial
2024-10-15,60,full
2024-10-16,61,partial
2024-10-22,59,partial
2024-10-23,60,full
2024-10-24,61,partial
2024-10-30,59,partial
2024-10-31,60,full
2024-11-01,61,partial
2024-11-07,59,partial
2024-11-08,60,full
2024-11-09,61,partial
2024-11-15,59,partial
2024-11-16,60,full
2024-11-17,61,partial
2024-11-23,59,partial
2024-11-24,60,full
2024-11-25,61,partial
2024-12-01,59,partial
2024-12-02,60,full
2024-12-03,61,partial
2024-12-09,59,partial
2024-12-10,60,full
2024-12-11,61,partial
2024-12-17,59,partial
2024-12-18,60,full
2024-12-19,61,partial
2024-12-25,59,partial
2024-12-26,60,full
2024-12-27,61,partial
