date,path,coverage
2022-01-05,58,full
2022-01-12,57,partial
2022-01-14,59,partial
2022-01-21,58,full
2022-01-28,57,partial
2022-01-30,59,partial
2022-02-06,58,full
2022-02-13,57,partial
2022-02-15,59,partial
2022-02-22,58,full
2022-03-01,57,partial
2022-03-03,59,partial
2022-03-10,58,full
2022-03-17,57,partial
2022-03-19,59,partial
2022-03-26,58,full
2022-04-02,57,partial
2022-04-04,59,partial
2022-04-11,58,full
2022-04-18,57,partial
2022-04-20,59,partial
2022-04-27,58,full
2022-05-04,57,partial
2022-05-06,59,partial
2022-05-13,58,full
2022-05-20,57,partial
2022-05-22,59,partial
2022-05-29,58,full
2022-06-05,57,partial
2022-06-07,59,partial
2022-06-14,58,full
2022-06-21,57,partial
2022-06-23,59,partial
2022-06-30,58,full
2022-07-07,57,partial
2022-07-09,59,partial
2022-07-16,58,full
2022-07-23,57,partial
2022-07-25,59,partial
2022-08-01,58,full
2022-08-08,57,partial
2022-08-10,59,partial
2022-08-17,58,full
2022-08-24,57,partial
2022-08-26,59,partial
2022-09-02,58,full
2022-09-09,57,partial
2022-09-11,59,partial
2022-09-18,58,full
2022-09-25,57,partial
2022-09-27,59,partial
2022-10-04,58,full
2022-10-11,57,partial
2022-10-13,59,partial
2022-10-20,58,full
2022-10-27,57,partial
2022-10-29,59,partial
2022-11-05,58,full
2022-11-12,57,partial
2022-11-14,59,partial
2022-11-21,58,full
2022-11-28,57,partial
2022-11-30,59,partial
2022-12-07,58,full
2022-12-14,57,partial
2022-12-16,59,partial
2022-12-23,58,full
2022-12-30,57,partial
