date,path,coverage
2022-01-02,21,partial
2022-01-09,22,partial
2022-01-18,21,partial
2022-01-25,22,partial
2022-02-03,21,partial
2022-02-10,22,partial
2022-02-19,21,partial
2022-02-26,22,partial
2022-03-07,21,partial
2022-03-14,22,partial
2022-03-23,21,partial
2022-03-30,22,partial
2022-04-08,21,partial
2022-04-15,22,partial
2022-04-24,21,partial
2022-05-01,22,partial
2022-05-10,21,partial
2022-05-17,22,partial
2022-05-26,21,partial
2022-06-02,22,partial
2022-06-11,21,partial
2022-06-18,22,partial
2022-06-27,21,partial
2022-07-04,22,partial
2022-07-13,21,partial
2022-07-20,22,partial
2022-07-29,21,partial
2022-08-05,22,partial
2022-08-14,21,partial
2022-08-21,22,partial
2022-08-30,21,partial
2022-09-06,22,partial
2022-09-15,21,partial
2022-09-22,22,partial
2022-10-01,21,partial
2022-10-08,22,partial
2022-10-17,21,partial
2022-10-24,22,partial
2022-11-02,21,partial
2022-11-09,22,partial
2022-11-18,21,partial
2022-11-25,22,partial
2022-12-04,21,partial
2022-12-11,22,partial
2022-12-20,21,partial
2022-12-27,22,partial
