date,path,coverage
2021-01-02,73,full
2021-01-09,75,partial
2021-01-11,74,full
2021-01-18,73,full
2021-01-25,75,partial
2021-01-27,74,full
2021-02-03,73,full
2021-02-10,75,partial
2021-02-12,74,full
2021-02-19,73,full
2021-02-26,75,partial
2021-02-28,74,full
2021-03-07,73,full
2021-03-14,75,partial
2021-03-16,74,full
2021-03-23,73,full
2021-03-30,75,partial
2021-04-01,74,full
2021-04-08,73,full
2021-04-15,75,partial
2021-04-17,74,full
2021-04-24,73,full
2021-05-01,75,partial
2021-05-03,74,full
2021-05-10,73,full
2021-05-17,75,partial
2021-05-19,74,full
2021-05-26,73,full
2021-06-02,75,partial
2021-06-04,74,full
2021-06-11,73,full
2021-06-18,75,partial
2021-06-20,74,full
2021-06-27,73,full
2021-07-04,75,partial
2021-07-06,74,full
2021-07-13,73,full
2021-07-20,75,partial
2021-07-22,74,full
2021-07-29,73,full
2021-08-05,75,partial
2021-08-07,74,full
2021-08-14,73,full
2021-08-21,75,partial
2021-08-23,74,full
2021-08-30,73,full
2021-09-06,75,partial
2021-09-08,74,full
2021-09-15,73,full
2021-09-22,75,partial
2021-09-24,74,full
2021-10-01,73,full
2021-10-08,75,partial
2021-10-10,74,full
2021-10-17,73,full
2021-10-24,75,partial
2021-10-26,74,full
2021-11-02,73,full
2021-11-09,75,partial
2021-11-11,74,full
2021-11-18,73,full
2021-11-25,75,partial
2021-11-27,74,full
2021-12-04,73,full
2021-12-11,75,partial
2021-12-13,74,full
2021-12-20,73,full
2021-12-27,75,partial
2021-12-29,74,full
