date,path,coverage
2022-01-02,5,partial
2022-01-11,4,full
2022-01-18,5,partial
2022-01-27,4,full
2022-02-03,5,partial
2022-02-12,4,full
2022-02-19,5,partial
2022-02-28,4,full
2022-03-07,5,partial
2022-03-16,4,full
2022-03-23,5,partial
2022-04-01,4,full
2022-04-08,5,partial
2022-04-17,4,full
2022-04-24,5,partial
2022-05-03,4,full
2022-05-10,5,partial
2022-05-19,4,full
2022-05-26,5,partial
2022-06-04,4,full
2022-06-11,5,partial
2022-06-20,4,full
2022-06-27,5,partial
2022-07-06,4,full
2022-07-13,5,partial
2022-07-22,4,full
2022-07-29,5,partial
2022-08-07,4,full
2022-08-14,5,partial
2022-08-23,4,full
2022-08-30,5,partial
2022-09-08,4,full
2022-09-15,5,partial
2022-09-24,4,full
2022-10-01,5,partial
2022-10-10,4,full
2022-10-17,5,partial
2022-10-26,4,full
2022-11-02,5,partial
2022-11-11,4,full
2022-11-18,5,partial
2022-11-27,4,full
2022-12-04,5,partial
2022-12-13,4,full
2022-12-20,5,partial
2022-12-29,4,full
