date,track,coverage
2021-01-01,57,partial
2021-01-03,100,full
2021-01-05,143,partial
2021-01-06,57,partial
2021-01-08,100,full
2021-01-10,143,partial
2021-01-11,57,partial
2021-01-13,100,full
2021-01-15,143,partial
2021-01-16,57,partial
2021-01-18,100,full
2021-01-20,143,partial
2021-01-21,57,partial
2021-01-23,100,full
2021-01-25,143,partial
2021-01-26,57,partial
2021-01-28,100,full
2021-01-30,143,partial
2021-01-31,57,partial
2021-02-02,100,full
2021-02-04,143,partial
2021-02-05,57,partial
2021-02-07,100,full
2021-02-09,143,partial
2021-02-10,57,partial
2021-02-12,100,full
2021-02-14,143,partial
2021-02-15,57,partial
2021-02-17,100,full
2021-02-19,143,partial
2021-02-20,57,partial
2021-02-22,100,full
2021-02-24,143,partial
2021-02-25,57,partial
2021-02-27,100,full
2021-03-01,143,partial
2021-03-02,57,partial
2021-03-04,100,full
2021-03-06,143,partial
2021-03-07,57,partial
2021-03-09,100,full
2021-03-11,143,partial
2021-03-12,57,partial
2021-03-14,100,full
2021-03-16,143,partial
2021-03-17,57,partial
2021-03-19,100,full
2021-03-21,143,partial
2021-03-22,57,partial
2021-03-24,100,full
2021-03-26,143,partial
2021-03-27,57,partial
2021-03-29,100,full
2021-03-31,143,partial
2021-04-01,57,partial
2021-04-03,100,full
2021-04-05,143,partial
2021-04-06,57,partial
2021-04-08,100,full
2021-04-10,143,partial
2021-04-11,57,partial
2021-04-13,100,full
2021-04-15,143,partial
2021-04-16,57,partial
2021-04-18,100,full
2021-04-20,143,partial
2021-04-21,57,partial
2021-04-23,100,full
2021-04-25,143,partial
2021-04-26,57,partial
2021-04-28,100,full
2021-04-30,143,partial
2021-05-01,57,partial
2021-05-03,100,full
2021-05-05,143,partial
2021-05-06,57,partial
2021-05-08,100,full
2021-05-10,143,partial
2021-05-11,57,partial
2021-05-13,100,full
2021-05-15,143,partial
2021-05-16,57,partial
2021-05-18,100,full
2021-05-20,143,partial
2021-05-21,57,partial
2021-05-23,100,full
2021-05-25,143,partial
2021-05-26,57,partial
2021-05-28,100,full
2021-05-30,143,partial
2021-05-31,57,partial
2021-06-02,100,full
2021-06-04,143,partial
2021-06-05,57,partial
2021-06-07,100,full
2021-06-09,143,partial
2021-06-10,57,partial
2021-06-12,100,full
2021-06-14,143,partial
2021-06-15,57,partial
2021-06-17,100,full
2021-06-19,143,partial
2021-06-20,57,partial
2021-06-22,100,full
2021-06-24,143,partial
2021-06-25,57,partial
2021-06-27,100,full
2021-06-29,143,partial
2021-06-30,57,partial
2021-07-02,100,full
2021-07-04,143,partial
2021-07-05,57,partial
2021-07-07,100,full
2021-07-09,143,partial
2021-07-10,57,partial
2021-07-12,100,full
2021-07-14,143,partial
2021-07-15,57,partial
2021-07-17,100,full
2021-07-19,143,partial
2021-07-20,57,partial
2021-07-22,100,full
2021-07-24,143,partial
2021-07-25,57,partial
2021-07-27,100,full
2021-07-29,143,partial
2021-07-30,57,partial
2021-08-01,100,full
2021-08-03,143,partial
2021-08-04,57,partial
2021-08-06,100,full
2021-08-08,143,partial
2021-08-09,57,partial
2021-08-11,100,full
2021-08-13,143,partial
2021-08-14,57,partial
2021-08-16,100,full
2021-08-18,143,partial
2021-08-19,57,partial
2021-08-21,100,full
2021-08-23,143,partial
2021-08-24,57,partial
2021-08-26,100,full
2021-08-28,143,partial
2021-08-29,57,partial
2021-08-31,100,full
2021-09-02,143,partial
2021-09-03,57,partial
2021-09-05,100,full
2021-09-07,143,partial
2021-09-08,57,partial
2021-09-10,100,full
2021-09-12,143,partial
2021-09-13,57,partial
2021-09-15,100,full
2021-09-17,143,partial
2021-09-18,57,partial
2021-09-20,100,full
2021-09-22,143,partial
2021-09-23,57,partial
2021-09-25,100,full
2021-09-27,143,partial
2021-09-28,57,partial
2021-09-30,100,full
2021-10-02,143,partial
2021-10-03,57,partial
2021-10-05,100,full
2021-10-07,143,partial
2021-10-08,57,partial
2021-10-10,100,full
2021-10-12,143,partial
2021-10-13,57,partial
2021-10-15,100,full
2021-10-17,143,partial
2021-10-18,57,partial
2021-10-20,100,full
2021-10-22,143,partial
2021-10-23,57,partial
2021-10-25,100,full
2021-10-27,143,partial
2021-10-28,57,partial
2021-10-30,100,full
2021-11-01,143,partial
2021-11-02,57,partial
2021-11-04,100,full
2021-11-06,143,partial
2021-11-07,57,partial
2021-11-09,100,full
2021-11-11,143,partial
2021-11-12,57,partial
2021-11-14,100,full
2021-11-16,143,partial
2021-11-17,57,partial
2021-11-19,100,full
2021-11-21,143,partial
2021-11-22,57,partial
2021-11-24,100,full
2021-11-26,143,partial
2021-11-27,57,partial
2021-11-29,100,full
2021-12-01,143,partial
2021-12-02,57,partial
2021-12-04,100,full
2021-12-06,143,partial
2021-12-07,57,partial
2021-12-09,100,full
2021-12-11,143,partial
2021-12-12,57,partial
2021-12-14,100,full
2021-12-16,143,partial
2021-12-17,57,partial
2021-12-19,100,full
2021-12-21,143,partial
2021-12-22,57,partial
2021-12-24,100,full
2021-12-26,143,partial
2021-12-27,57,partial
2021-12-29,100,full
2021-12-31,143,partial
