date,path,coverage
2021-01-01,123,full
2021-01-08,124,full
2021-01-10,125,full
2021-01-17,123,full
2021-01-24,124,full
2021-01-26,125,full
2021-02-02,123,full
2021-02-09,124,full
2021-02-11,125,full
2021-02-18,123,full
2021-02-25,124,full
2021-02-27,125,full
2021-03-06,123,full
2021-03-13,124,full
2021-03-15,125,full
2021-03-22,123,full
2021-03-29,124,full
2021-03-31,125,full
2021-04-07,123,full
2021-04-14,124,full
2021-04-16,125,full
2021-04-23,123,full
2021-04-30,124,full
2021-05-02,125,full
2021-05-09,123,full
2021-05-16,124,full
2021-05-18,125,full
2021-05-25,123,full
2021-06-01,124,full
2021-06-03,125,full
2021-06-10,123,full
2021-06-17,124,full
2021-06-19,125,full
2021-06-26,123,full
2021-07-03,124,full
2021-07-05,125,full
2021-07-12,123,full
2021-07-19,124,full
2021-07-21,125,full
2021-07-28,123,full
2021-08-04,124,full
2021-08-06,125,full
2021-08-13,123,full
2021-08-20,124,full
2021-08-22,125,full
2021-08-29,123,full
2021-09-05,124,full
2021-09-07,125,full
2021-09-14,123,full
2021-09-21,124,full
2021-09-23,125,full
2021-09-30,123,full
2021-10-07,124,full
2021-10-09,125,full
2021-10-16,123,full
2021-10-23,124,full
2021-10-25,125,full
2021-11-01,123,full
2021-11-08,124,full
2021-11-10,125,full
2021-11-17,123,full
2021-11-24,124,full
2021-11-26,125,full
2021-12-03,123,full
2021-12-10,124,full
2021-12-12,125,full
2021-12-19,123,full
2021-12-26,124,full
2021-12-28,125,full
