date,path,coverage
2022-01-02,21,partial
2022-01-07,22,partial
2022-01-09,23,partial
2022-01-16,24,partial
2022-01-18,21,partial
2022-01-23,22,partial
2022-01-25,23,partial
2022-02-01,24,partial
2022-02-03,21,partial
2022-02-08,22,partial
2022-02-10,23,partial
2022-02-17,24,partial
2022-02-19,21,partial
2022-02-24,22,partial
2022-02-26,23,partial
2022-03-05,24,partial
2022-03-07,21,partial
2022-03-12,22,partial
2022-03-14,23,partial
2022-03-21,24,partial
2022-03-23,21,partial
2022-03-28,22,partial
2022-03-30,23,partial
2022-04-06,24,partial
2022-04-08,21,partial
2022-04-13,22,partial
2022-04-15,23,partial
2022-04-22,24,partial
2022-04-24,21,partial
2022-04-29,22,partial
2022-05-01,23,partial
2022-05-08,24,partial
2022-05-10,21,partial
2022-05-15,22,partial
2022-05-17,23,partial
2022-05-24,24,partial
2022-05-26,21,partial
2022-05-31,22,partial
2022-06-02,23,partial
2022-06-09,24,partial
2022-06-11,21,partial
2022-06-16,22,partial
2022-06-18,23,partial
2022-06-25,24,partial
2022-06-27,21,partial
2022-07-02,22,partial
2022-07-04,23,partial
2022-07-11,24,partial
2022-07-13,21,partial
2022-07-18,22,partial
2022-07-20,23,partial
2022-07-27,24,partial
2022-07-29,21,partial
2022-08-03,22,partial
2022-08-05,23,partial
2022-08-12,24,partial
2022-08-14,21,partial
2022-08-19,22,partial
2022-08-21,23,partial
2022-08-28,24,partial
2022-08-30,21,partial
2022-09-04,22,partial
2022-09-06,23,partial
2022-09-13,24,partial
2022-09-15,21,partial
2022-09-20,22,partial
2022-09-22,23,partial
2022-09-29,24,partial
2022-10-01,21,partial
2022-10-06,22,partial
2022-10-08,23,partial
2022-10-15,24,partial
2022-10-17,21,partial
2022-10-22,22,partial
2022-10-24,23,partial
2022-10-31,24,partial
2022-11-02,21,partial
2022-11-07,22,partial
2022-11-09,23,partial
2022-11-16,24,partial
2022-11-18,21,partial
2022-11-23,22,partial
2022-11-25,23,partial
2022-12-02,24,partial
2022-12-04,21,partial
2022-12-09,22,partial
2022-12-11,23,partial
2022-12-18,24,partial
2022-12-20,21,partial
2022-12-25,22,partial
2022-12-27,23,partial
