date,track,coverage
2020-01-03,8,full
2020-01-05,108,full
2020-01-08,8,full
2020-01-10,108,full
2020-01-13,8,full
2020-01-15,108,full
2020-01-18,8,full
2020-01-20,108,full
2020-01-23,8,full
2020-01-25,108,full
2020-01-28,8,full
2020-01-30,108,full
2020-02-02,8,full
2020-02-04,108,full
2020-02-07,8,full
2020-02-09,108,full
2020-02-12,8,full
2020-02-14,108,full
2020-02-17,8,full
2020-02-19,108,full
2020-02-22,8,full
2020-02-24,108,full
2020-02-27,8,full
2020-02-29,108,full
2020-03-03,8,full
2020-03-05,108,full
2020-03-08,8,full
2020-03-10,108,full
2020-03-13,8,full
2020-03-15,108,full
2020-03-18,8,full
2020-03-20,108,full
2020-03-23,8,full
2020-03-25,108,full
2020-03-28,8,full
2020-03-30,108,full
2020-04-02,8,full
2020-04-04,108,full
2020-04-07,8,full
2020-04-09,108,full
2020-04-12,8,full
2020-04-14,108,full
2020-04-17,8,full
2020-04-19,108,full
2020-04-22,8,full
2020-04-24,108,full
2020-04-27,8,full
2020-04-29,108,full
2020-05-02,8,full
2020-05-04,108,full
2020-05-07,8,full
2020-05-09,108,full
2020-05-12,8,full
2020-05-14,108,full
2020-05-17,8,full
2020-05-19,108,full
2020-05-22,8,full
2020-05-24,108,full
2020-05-27,8,full
2020-05-29,108,full
2020-06-01,8,full
2020-06-03,108,full
2020-06-06,8,full
2020-06-08,108,full
2020-06-11,8,full
2020-06-13,108,full
2020-06-16,8,full
2020-06-18,108,full
2020-06-21,8,full
2020-06-23,108,full
2020-06-26,8,full
2020-06-28,108,full
2020-07-01,8,full
2020-07-03,108,full
2020-07-06,8,full
2020-07-08,108,full
2020-07-11,8,full
2020-07-13,108,full
2020-07-16,8,full
2020-07-18,108,full
2020-07-21,8,full
2020-07-23,108,full
2020-07-26,8,full
2020-07-28,108,full
2020-07-31,8,full
2020-08-02,108,full
2020-08-05,8,full
2020-08-07,108,full
2020-08-10,8,full
2020-08-12,108,full
2020-08-15,8,full
2020-08-17,108,full
2020-08-20,8,full
2020-08-22,108,full
2020-08-25,8,full
2020-08-27,108,full
2020-08-30,8,full
2020-09-01,108,full
2020-09-04,8,full
2020-09-06,108,full
2020-09-09,8,full
2020-09-11,108,full
2020-09-14,8,full
2020-09-16,108,full
2020-09-19,8,full
2020-09-21,108,full
2020-09-24,8,full
2020-09-26,108,full
2020-09-29,8,full
2020-10-01,108,full
2020-10-04,8,full
2020-10-06,108,full
2020-10-09,8,full
2020-10-11,108,full
2020-10-14,8,full
2020-10-16,108,full
2020-10-19,8,full
2020-10-21,108,full
2020-10-24,8,full
2020-10-26,108,full
2020-10-29,8,full
2020-10-31,108,full
2020-11-03,8,full
2020-11-05,108,full
2020-11-08,8,full
2020-11-10,108,full
2020-11-13,8,full
2020-11-15,108,full
2020-11-18,8,full
2020-11-20,108,full
2020-11-23,8,full
2020-11-25,108,full
2020-11-28,8,full
2020-11-30,108,full
2020-12-03,8,full
2020-12-05,108,full
2020-12-08,8,full
2020-12-10,108,full
2020-12-13,8,full
2020-12-15,108,full
2020-12-18,8,full
2020-12-20,108,full
2020-12-23,8,full
2020-12-25,108,full
2020-12-28,8,full
2020-12-30,108,full
