date,path,coverage
2022-01-03,59,full
2022-01-10,61,partial
2022-01-12,60,full
2022-01-19,59,full
2022-01-26,61,partial
2022-01-28,60,full
2022-02-04,59,full
2022-02-11,61,partial
2022-02-13,60,full
2022-02-20,59,full
2022-02-27,61,partial
2022-03-01,60,full
2022-03-08,59,full
2022-03-15,61,partial
2022-03-17,60,full
2022-03-24,59,full
2022-03-31,61,partial
2022-04-02,60,full
2022-04-09,59,full
2022-04-16,61,partial
2022-04-18,60,full
2022-04-25,59,full
2022-05-02,61,partial
2022-05-04,60,full
2022-05-11,59,full
2022-05-18,61,partial
2022-05-20,60,full
2022-05-27,59,full
2022-06-03,61,partial
2022-06-05,60,full
2022-06-12,59,full
2022-06-19,61,partial
2022-06-21,60,full
2022-06-28,59,full
2022-07-05,61,partial
2022-07-07,60,full
2022-07-14,59,full
2022-07-21,61,partial
2022-07-23,60,full
2022-07-30,59,full
2022-08-06,61,partial
2022-08-08,60,full
2022-08-15,59,full
2022-08-22,61,partial
2022-08-24,60,full
2022-08-31,59,full
2022-09-07,61,partial
2022-09-09,60,full
2022-09-16,59,full
2022-09-23,61,partial
2022-09-25,60,full
2022-10-02,59,full
2022-10-09,61,partial
2022-10-11,60,full
2022-10-18,59,full
2022-10-25,61,partial
2022-10-27,60,full
2022-11-03,59,full
2022-11-10,61,partial
2022-11-12,60,full
2022-11-19,59,full
2022-11-26,61,partial
2022-11-28,60,full
2022-12-05,59,full
2022-12-12,61,partial
2022-12-14,60,full
2022-12-21,59,full
2022-12-28,61,partial
2022-12-30,60,full
