date,path,coverage
2022-01-03,76,partial
2022-01-05,74,full
2022-01-12,75,full
2022-01-19,76,partial
2022-01-21,74,full
2022-01-28,75,full
2022-02-04,76,partial
2022-02-06,74,full
2022-02-13,75,full
2022-02-20,76,partial
2022-02-22,74,full
2022-03-01,75,full
2022-03-08,76,partial
2022-03-10,74,full
2022-03-17,75,full
2022-03-24,76,partial
2022-03-26,74,full
2022-04-02,75,full
2022-04-09,76,partial
2022-04-11,74,full
2022-04-18,75,full
2022-04-25,76,partial
2022-04-27,74,full
2022-05-04,75,full
2022-05-11,76,partial
2022-05-13,74,full
2022-05-20,75,full
2022-05-27,76,partial
2022-05-29,74,full
2022-06-05,75,full
2022-06-12,76,partial
2022-06-14,74,full
2022-06-21,75,full
2022-06-28,76,partial
2022-06-30,74,full
2022-07-07,75,full
2022-07-14,76,partial
2022-07-16,74,full
2022-07-23,75,full
2022-07-30,76,partial
2022-08-01,74,full
2022-08-08,75,full
2022-08-15,76,partial
2022-08-17,74,full
2022-08-24,75,full
2022-08-31,76,partial
2022-09-02,74,full
2022-09-09,75,full
2022-09-16,76,partial
2022-09-18,74,full
2022-09-25,75,full
2022-10-02,76,partial
2022-10-04,74,full
2022-10-11,75,full
2022-10-18,76,partial
2022-10-20,74,full
2022-10-27,75,full
2022-11-03,76,partial
2022-11-05,74,full
2022-11-12,75,full
2022-11-19,76,partial
2022-11-21,74,full
2022-11-28,75,full
2022-12-05,76,partial
2022-12-07,74,full
2022-12-14,75,full
2022-12-21,76,partial
2022-12-23,74,full
2022-12-30,75,full
