date,path,coverage
2021-01-03,63,partial
2021-01-05,65,partial
2021-01-12,64,full
2021-01-19,63,partial
2021-01-21,65,partial
2021-01-28,64,full
2021-02-04,63,partial
2021-02-06,65,partial
2021-02-13,64,full
2021-02-20,63,partial
2021-02-22,65,partial
2021-03-01,64,full
2021-03-08,63,partial
2021-03-10,65,partial
2021-03-17,64,full
2021-03-24,63,partial
2021-03-26,65,partial
2021-04-02,64,full
2021-04-09,63,partial
2021-04-11,65,partial
2021-04-18,64,full
2021-04-25,63,partial
2021-04-27,65,partial
2021-05-04,64,full
2021-05-11,63,partial
2021-05-13,65,partial
2021-05-20,64,full
2021-05-27,63,partial
2021-05-29,65,partial
2021-06-05,64,full
2021-06-12,63,partial
2021-06-14,65,partial
2021-06-21,64,full
2021-06-28,63,partial
2021-06-30,65,partial
2021-07-07,64,full
2021-07-14,63,partial
2021-07-16,65,partial
2021-07-23,64,full
2021-07-30,63,partial
2021-08-01,65,partial
2021-08-08,64,full
2021-08-15,63,partial
2021-08-17,65,partial
2021-08-24,64,full
2021-08-31,63,partial
2021-09-02,65,partial
2021-09-09,64,full
2021-09-16,63,partial
2021-09-18,65,partial
2021-09-25,64,full
2021-10-02,63,partial
2021-10-04,65,partial
2021-10-11,64,full
2021-10-18,63,partial
2021-10-20,65,partial
2021-10-27,64,full
2021-11-03,63,partial
2021-11-05,65,partial
2021-11-12,64,full
2021-11-19,63,partial
2021-11-21,65,partial
2021-11-28,64,full
2021-12-05,63,partial
2021-12-07,65,partial
2021-12-14,64,full
2021-12-21,63,partial
2021-12-23,65,partial
2021-12-30,64,full
