date,path,coverage
2020-01-05,93,full
2020-01-12,94,full
2020-01-21,93,full
2020-01-28,94,full
2020-02-06,93,full
2020-02-13,94,full
2020-02-22,93,full
2020-02-29,94,full
2020-03-09,93,full
2020-03-16,94,full
2020-03-25,93,full
2020-04-01,94,full
2020-04-10,93,full
2020-04-17,94,full
2020-04-26,93,full
2020-05-03,94,full
2020-05-12,93,full
2020-05-19,94,full
2020-05-28,93,full
2020-06-04,94,full
2020-06-13,93,full
2020-06-20,94,full
2020-06-29,93,full
2020-07-06,94,full
2020-07-15,93,full
2020-07-22,94,full
2020-07-31,93,full
2020-08-07,94,full
2020-08-16,93,full
2020-08-23,94,full
2020-09-01,93,full
2020-09-08,94,full
2020-09-17,93,full
2020-09-24,94,full
2020-10-03,93,full
2020-10-10,94,full
2020-10-19,93,full
2020-10-26,94,full
2020-11-04,93,full
2020-11-11,94,full
2020-11-20,93,full
2020-11-27,94,full
2020-12-06,93,full
2020-12-13,94,full
2020-12-22,93,full
2020-12-29,94,full
