date,path,coverage
2021-01-05,14,partial
2021-01-14,15,partial
2021-01-21,14,partial
2021-01-30,15,partial
2021-02-06,14,partial
2021-02-15,15,partial
2021-02-22,14,partial
2021-03-03,15,partial
2021-03-10,14,partial
2021-03-19,15,partial
2021-03-26,14,partial
2021-04-04,15,partial
2021-04-11,14,partial
2021-04-20,15,partial
2021-04-27,14,partial
2021-05-06,15,partial
2021-05-13,14,partial
2021-05-22,15,partial
2021-05-29,14,partial
2021-06-07,15,partial
2021-06-14,14,partial
2021-06-23,15,partial
2021-06-30,14,partial
2021-07-09,15,partial
2021-07-16,14,partial
2021-07-25,15,partial
2021-08-01,14,partial
2021-08-10,15,partial
2021-08-17,14,partial
2021-08-26,15,partial
2021-09-02,14,partial
2021-09-11,15,partial
2021-09-18,14,partial
2021-09-27,15,partial
2021-10-04,14,partial
2021-10-13,15,partial
2021-10-20,14,partial
2021-10-29,15,partial
2021-11-05,14,partial
2021-11-14,15,partial
2021-11-21,14,partial
2021-11-30,15,partial
2021-12-07,14,partial
2021-12-16,15,partial
2021-12-23,14,partial
