date,track,coverage
2024-01-03,99,partial
2024-01-05,56,full
2024-01-08,99,partial
2024-01-10,56,full
2024-01-13,99,partial
2024-01-15,56,full
2024-01-18,99,partial
2024-01-20,56,full
2024-01-23,99,partial
2024-01-25,56,full
2024-01-28,99,partial
2024-01-30,56,full
2024-02-02,99,partial
2024-02-04,56,full
2024-02-07,99,partial
2024-02-09,56,full
2024-02-12,99,partial
2024-02-14,56,full
2024-02-17,99,partial
2024-02-19,56,full
2024-02-22,99,partial
2024-02-24,56,full
2024-02-27,99,partial
2024-02-29,56,full
2024-03-03,99,partial
2024-03-05,56,full
2024-03-08,99,partial
2024-03-10,56,full
2024-03-13,99,partial
2024-03-15,56,full
2024-03-18,99,partial
2024-03-20,56,full
2024-03-23,99,partial
2024-03-25,56,full
2024-03-28,99,partial
2024-03-30,56,full
2024-04-02,99,partial
2024-04-04,56,full
2024-04-07,99,partial
2024-04-09,56,full
2024-04-12,99,partial
2024-04-14,56,full
2024-04-17,99,partial
2024-04-19,56,full
2024-04-22,99,partial
2024-04-24,56,full
2024-04-27,99,partial
2024-04-29,56,full
2024-05-02,99,partial
2024-05-04,56,full
2024-05-07,99,partial
2024-05-09,56,full
2024-05-12,99,partial
2024-05-14,56,full
2024-05-17,99,partial
2024-05-19,56,full
2024-05-22,99,partial
2024-05-24,56,full
2024-05-27,99,partial
2024-05-29,56,full
2024-06-01,99,partial
2024-06-03,56,full
2024-06-06,99,partial
2024-06-08,56,full
2024-06-11,99,partial
2024-06-13,56,full
2024-06-16,99,partial
2024-06-18,56,full
2024-06-21,99,partial
2024-06-23,56,full
2024-06-26,99,partial
2024-06-28,56,full
2024-07-01,99,partial
2024-07-03,56,full
2024-07-06,99,partial
2024-07-08,56,full
2024-07-11,99,partial
2024-07-13,56,full
2024-07-16,99,partial
2024-07-18,56,full
2024-07-21,99,partial
2024-07-23,56,full
2024-07-26,99,partial
2024-07-28,56,full
2024-07-31,99,partial
2024-08-02,56,full
2024-08-05,99,partial
2024-08-07,56,full
2024-08-10,99,partial
2024-08-12,56,full
2024-08-15,99,partial
2024-08-17,56,full
2024-08-20,99,partial
2024-08-22,56,full
2024-08-25,99,partial
2024-08-27,56,full
2024-08-30,99,partial
2024-09-01,56,full
2024-09-04,99,partial
2024-09-06,56,full
2024-09-09,99,partial
2024-09-11,56,full
2024-09-14,99,partial
2024-09-16,56,full
2024-09-19,99,partial
2024-09-21,56,full
2024-09-24,99,partial
2024-09-26,56,full
2024-09-29,99,partial
2024-10-01,56,full
2024-10-04,99,partial
2024-10-06,56,full
2024-10-09,99,partial
2024-10-11,56,full
2024-10-14,99,partial
2024-10-16,56,full
2024-10-19,99,partial
2024-10-21,56,full
2024-10-24,99,partial
2024-10-26,56,full
2024-10-29,99,partial
2024-10-31,56,full
2024-11-03,99,partial
2024-11-05,56,full
2024-11-08,99,partial
2024-11-10,56,full
2024-11-13,99,partial
2024-11-15,56,full
2024-11-18,99,partial
2024-11-20,56,full
2024-11-23,99,partial
2024-11-25,56,full
2024-11-28,99,partial
2024-11-30,56,full
2024-12-03,99,partial
2024-12-05,56,full
2024-12-08,99,partial
2024-12-10,56,full
2024-12-13,99,partial
2024-12-15,56,full
2024-12-18,99,partial
2024-12-20,56,full
2024-12-23,99,partial
2024-12-25,56,full
2024-12-28,99,partial
2024-12-30,56,full
