date,path,coverage
2021-01-04,23,partial
2021-01-13,24,partial
2021-01-20,23,partial
2021-01-29,24,partial
2021-02-05,23,partial
2021-02-14,24,partial
2021-02-21,23,partial
2021-03-02,24,partial
2021-03-09,23,partial
2021-03-18,24,partial
2021-03-25,23,partial
2021-04-03,24,partial
2021-04-10,23,partial
2021-04-19,24,partial
2021-04-26,23,partial
2021-05-05,24,partial
2021-05-12,23,partial
2021-05-21,24,partial
2021-05-28,23,partial
2021-06-06,24,partial
2021-06-13,23,partial
2021-06-22,24,partial
2021-06-29,23,partial
2021-07-08,24,partial
2021-07-15,23,partial
2021-07-24,24,partial
2021-07-31,23,partial
2021-08-09,24,partial
2021-08-16,23,partial
2021-08-25,24,partial
2021-09-01,23,partial
2021-09-10,24,partial
2021-09-17,23,partial
2021-09-26,24,partial
2021-10-03,23,partial
2021-10-12,24,partial
2021-10-19,23,partial
2021-10-28,24,partial
2021-11-04,23,partial
2021-11-13,24,partial
2021-11-20,23,partial
2021-11-29,24,partial
2021-12-06,23,partial
2021-12-15,24,partial
2021-12-22,23,partial
2021-12-31,24,partial
