date,path,coverage
2021-01-02,25,partial
2021-01-11,26,partial
2021-01-18,25,partial
2021-01-27,26,partial
2021-02-03,25,partial
2021-02-12,26,partial
2021-02-19,25,partial
2021-02-28,26,partial
2021-03-07,25,partial
2021-03-16,26,partial
2021-03-23,25,partial
2021-04-01,26,partial
2021-04-08,25,partial
2021-04-17,26,partial
2021-04-24,25,partial
2021-05-03,26,partial
2021-05-10,25,partial
2021-05-19,26,partial
2021-05-26,25,partial
2021-06-04,26,partial
2021-06-11,25,partial
2021-06-20,26,partial
2021-06-27,25,partial
2021-07-06,26,partial
2021-07-13,25,partial
2021-07-22,26,partial
2021-07-29,25,partial
2021-08-07,26,partial
2021-08-14,25,partial
2021-08-23,26,partial
2021-08-30,25,partial
2021-09-08,26,partial
2021-09-15,25,partial
2021-09-24,26,partial
2021-10-01,25,partial
2021-10-10,26,partial
2021-10-17,25,partial
2021-10-26,26,partial
2021-11-02,25,partial
2021-11-11,26,partial
2021-11-18,25,partial
2021-11-27,26,partial
2021-12-04,25,partial
2021-12-13,26,partial
2021-12-20,25,partial
2021-12-29,26,partial
