date,path,coverage
2020-01-08,34,partial
2020-01-15,35,full
2020-01-24,34,partial
2020-01-31,35,full
2020-02-09,34,partial
2020-02-16,35,full
2020-02-25,34,partial
2020-03-03,35,full
2020-03-12,34,partial
2020-03-19,35,full
2020-03-28,34,partial
2020-04-04,35,full
2020-04-13,34,partial
2020-04-20,35,full
2020-04-29,34,partial
2020-05-06,35,full
2020-05-15,34,partial
2020-05-22,35,full
2020-05-31,34,partial
2020-06-07,35,full
2020-06-16,34,partial
2020-06-23,35,full
2020-07-02,34,partial
2020-07-09,35,full
2020-07-18,34,partial
2020-07-25,35,full
2020-08-03,34,partial
2020-08-10,35,full
2020-08-19,34,partial
2020-08-26,35,full
2020-09-04,34,partial
2020-09-11,35,full
2020-09-20,34,partial
2020-09-27,35,full
2020-10-06,34,partial
2020-10-13,35,full
2020-10-22,34,partial
2020-10-29,35,full
2020-11-07,34,partial
2020-11-14,35,full
2020-11-23,34,partial
2020-11-30,35,full
2020-12-09,34,partial
2020-12-16,35,full
2020-12-25,34,partial
