date,path,coverage
2021-01-03,33,full
2021-01-12,32,partial
2021-01-19,33,full
2021-01-28,32,partial
2021-02-04,33,full
2021-02-13,32,partial
2021-02-20,33,full
2021-03-01,32,partial
2021-03-08,33,full
2021-03-17,32,partial
2021-03-24,33,full
2021-04-02,32,partial
2021-04-09,33,full
2021-04-18,32,partial
2021-04-25,33,full
2021-05-04,32,partial
2021-05-11,33,full
2021-05-20,32,partial
2021-05-27,33,full
2021-06-05,32,partial
2021-06-12,33,full
2021-06-21,32,partial
2021-06-28,33,full
2021-07-07,32,partial
2021-07-14,33,full
2021-07-23,32,partial
2021-07-30,33,full
2021-08-08,32,partial
2021-08-15,33,full
2021-08-24,32,partial
2021-08-31,33,full
2021-09-09,32,partial
2021-09-16,33,full
2021-09-25,32,partial
2021-10-02,33,full
2021-10-11,32,partial
2021-10-18,33,full
2021-10-27,32,partial
2021-11-03,33,full
2021-11-12,32,partial
2021-11-19,33,full
2021-11-28,32,partial
2021-12-05,33,full
2021-12-14,32,partial
2021-12-21,33,full
2021-12-30,32,partial
