date,path,coverage
2020-01-08,18,partial
2020-01-15,19,full
2020-01-24,18,partial
2020-01-31,19,full
2020-02-09,18,partial
2020-02-16,19,full
2020-02-25,18,partial
2020-03-03,19,full
2020-03-12,18,partial
2020-03-19,19,full
2020-03-28,18,partial
2020-04-04,19,full
2020-04-13,18,partial
2020-04-20,19,full
2020-04-29,18,partial
2020-05-06,19,full
2020-05-15,18,partial
2020-05-22,19,full
2020-05-31,18,partial
2020-06-07,19,full
2020-06-16,18,partial
2020-06-23,19,full
2020-07-02,18,partial
2020-07-09,19,full
2020-07-18,18,partial
2020-07-25,19,full
2020-08-03,18,partial
2020-08-10,19,full
2020-08-19,18,partial
2020-08-26,19,full
2020-09-04,18,partial
2020-09-11,19,full
2020-09-20,18,partial
2020-09-27,19,full
2020-10-06,18,partial
2020-10-13,19,full
2020-10-22,18,partial
2020-10-29,19,full
2020-11-07,18,partial
2020-11-14,19,full
2020-11-23,18,partial
2020-11-30,19,full
2020-12-09,18,partial
2020-12-16,19,full
2020-12-25,18,partial
