date,path,coverage
2021-01-02,72,full
2021-01-04,73,full
2021-01-11,74,full
2021-01-13,71,partial
2021-01-18,72,full
2021-01-20,73,full
2021-01-27,74,full
2021-01-29,71,partial
2021-02-03,72,full
2021-02-05,73,full
2021-02-12,74,full
2021-02-14,71,partial
2021-02-19,72,full
2021-02-21,73,full
2021-02-28,74,full
2021-03-02,71,partial
2021-03-07,72,full
2021-03-09,73,full
2021-03-16,74,full
2021-03-18,71,partial
2021-03-23,72,full
2021-03-25,73,full
2021-04-01,74,full
2021-04-03,71,partial
2021-04-08,72,full
2021-04-10,73,full
2021-04-17,74,full
2021-04-19,71,partial
2021-04-24,72,full
2021-04-26,73,full
2021-05-03,74,full
2021-05-05,71,partial
2021-05-10,72,full
2021-05-12,73,full
2021-05-19,74,full
2021-05-21,71,partial
2021-05-26,72,full
2021-05-28,73,full
2021-06-04,74,full
2021-06-06,71,partial
2021-06-11,72,full
2021-06-13,73,full
2021-06-20,74,full
2021-06-22,71,partial
2021-06-27,72,full
2021-06-29,73,full
2021-07-06,74,full
2021-07-08,71,partial
2021-07-13,72,full
2021-07-15,73,full
2021-07-22,74,full
2021-07-24,71,partial
2021-07-29,72,full
2021-07-31,73,full
2021-08-07,74,full
2021-08-09,71,partial
2021-08-14,72,full
2021-08-16,73,full
2021-08-23,74,full
2021-08-25,71,partial
2021-08-30,72,full
2021-09-01,73,full
2021-09-08,74,full
2021-09-10,71,partial
2021-09-15,72,full
2021-09-17,73,full
2021-09-24,74,full
2021-09-26,71,partial
2021-10-01,72,full
2021-10-03,73,full
2021-10-10,74,full
2021-10-12,71,partial
2021-10-17,72,full
2021-10-19,73,full
2021-10-26,74,full
2021-10-28,71,partial
2021-11-02,72,full
2021-11-04,73,full
2021-11-11,74,full
2021-11-13,71,partial
2021-11-18,72,full
2021-11-20,73,full
2021-11-27,74,full
2021-11-29,71,partial
2021-12-04,72,full
2021-12-06,73,full
2021-12-13,74,full
2021-12-15,71,partial
2021-12-20,72,full
2021-12-22,73,full
2021-12-29,74,full
2021-12-31,71,partial
