date,track,coverage
2022-01-02,29,partial
2022-01-03,86,partial
2022-01-05,129,full
2022-01-07,29,partial
2022-01-08,86,partial
2022-01-10,129,full
2022-01-12,29,partial
2022-01-13,86,partial
2022-01-15,129,full
2022-01-17,29,partial
2022-01-18,86,partial
2022-01-20,129,full
2022-01-22,29,partial
2022-01-23,86,partial
2022-01-25,129,full
2022-01-27,29,partial
2022-01-28,86,partial
2022-01-30,129,full
2022-02-01,29,partial
2022-02-02,86,partial
2022-02-04,129,full
2022-02-06,29,partial
2022-02-07,86,partial
2022-02-09,129,full
2022-02-11,29,partial
2022-02-12,86,partial
2022-02-14,129,full
2022-02-16,29,partial
2022-02-17,86,partial
2022-02-19,129,full
2022-02-21,29,partial
2022-02-22,86,partial
2022-02-24,129,full
2022-02-26,29,partial
2022-02-27,86,partial
2022-03-01,129,full
2022-03-03,29,partial
2022-03-04,86,partial
2022-03-06,129,full
2022-03-08,29,partial
2022-03-09,86,partial
2022-03-11,129,full
2022-03-13,29,partial
2022-03-14,86,partial
2022-03-16,129,full
2022-03-18,29,partial
2022-03-19,86,partial
2022-03-21,129,full
2022-03-23,29,partial
2022-03-24,86,partial
2022-03-26,129,full
2022-03-28,29,partial
2022-03-29,86,partial
2022-03-31,129,full
2022-04-02,29,partial
2022-04-03,86,partial
2022-04-05,129,full
2022-04-07,29,partial
2022-04-08,86,partial
2022-04-10,129,full
2022-04-12,29,partial
2022-04-13,86,partial
2022-04-15,129,full
2022-04-17,29,partial
2022-04-18,86,partial
2022-04-20,129,full
2022-04-22,29,partial
2022-04-23,86,partial
2022-04-25,129,full
2022-04-27,29,partial
2022-04-28,86,partial
2022-04-30,129,full
2022-05-02,29,partial
2022-05-03,86,partial
2022-05-05,129,full
2022-05-07,29,partial
2022-05-08,86,partial
2022-05-10,129,full
2022-05-12,29,partial
2022-05-13,86,partial
2022-05-15,129,full
2022-05-17,29,partial
2022-05-18,86,partial
2022-05-20,129,full
2022-05-22,29,partial
2022-05-23,86,partial
2022-05-25,129,full
2022-05-27,29,partial
2022-05-28,86,partial
2022-05-30,129,full
2022-06-01,29,partial
2022-06-02,86,partial
2022-06-04,129,full
2022-06-06,29,partial
2022-06-07,86,partial
2022-06-09,129,full
2022-06-11,29,partial
2022-06-12,86,partial
2022-06-14,129,full
2022-06-16,29,partial
2022-06-17,86,partial
2022-06-19,129,full
2022-06-21,29,partial
2022-06-22,86,partial
2022-06-24,129,full
2022-06-26,29,partial
2022-06-27,86,partial
2022-06-29,129,full
2022-07-01,29,partial
2022-07-02,86,partial
2022-07-04,129,full
2022-07-06,29,partial
2022-07-07,86,partial
2022-07-09,129,full
2022-07-11,29,partial
2022-07-12,86,partial
2022-07-14,129,full
2022-07-16,29,partial
2022-07-17,86,partial
2022-07-19,129,full
2022-07-21,29,partial
2022-07-22,86,partial
2022-07-24,129,full
2022-07-26,29,partial
2022-07-27,86,partial
2022-07-29,129,full
2022-07-31,29,partial
2022-08-01,86,partial
2022-08-03,129,full
2022-08-05,29,partial
2022-08-06,86,partial
2022-08-08,129,full
2022-08-10,29,partial
2022-08-11,86,partial
2022-08-13,129,full
2022-08-15,29,partial
2022-08-16,86,partial
2022-08-18,129,full
2022-08-20,29,partial
2022-08-21,86,partial
2022-08-23,129,full
2022-08-25,29,partial
2022-08-26,86,partial
2022-08-28,129,full
2022-08-30,29,partial
2022-08-31,86,partial
2022-09-02,129,full
2022-09-04,29,partial
2022-09-05,86,partial
2022-09-07,129,full
2022-09-09,29,partial
2022-09-10,86,partial
2022-09-12,129,full
2022-09-14,29,partial
2022-09-15,86,partial
2022-09-17,129,full
2022-09-19,29,partial
2022-09-20,86,partial
2022-09-22,129,full
2022-09-24,29,partial
2022-09-25,86,partial
2022-09-27,129,full
2022-09-29,29,partial
2022-09-30,86,partial
2022-10-02,129,full
2022-10-04,29,partial
2022-10-05,86,partial
2022-10-07,129,full
2022-10-09,29,partial
2022-10-10,86,partial
2022-10-12,129,full
2022-10-14,29,partial
2022-10-15,86,partial
2022-10-17,129,full
2022-10-19,29,partial
2022-10-20,86,partial
2022-10-22,129,full
2022-10-24,29,partial
2022-10-25,86,partial
2022-10-27,129,full
2022-10-29,29,partial
2022-10-30,86,partial
2022-11-01,129,full
2022-11-03,29,partial
2022-11-04,86,partial
2022-11-06,129,full
2022-11-08,29,partial
2022-11-09,86,partial
2022-11-11,129,full
2022-11-13,29,partial
2022-11-14,86,partial
2022-11-16,129,full
2022-11-18,29,partial
2022-11-19,86,partial
2022-11-21,129,full
2022-11-23,29,partial
2022-11-24,86,partial
2022-11-26,129,full
2022-11-28,29,partial
2022-11-29,86,partial
2022-12-01,129,full
2022-12-03,29,partial
2022-12-04,86,partial
2022-12-06,129,full
2022-12-08,29,partial
2022-12-09,86,partial
2022-12-11,129,full
2022-12-13,29,partial
2022-12-14,86,partial
2022-12-16,129,full
2022-12-18,29,partial
2022-12-19,86,partial
2022-12-21,129,full
2022-12-23,29,partial
2022-12-24,86,partial
2022-12-26,129,full
2022-12-28,29,partial
2022-12-29,86,partial
2022-12-31,129,full
