date,path,coverage
2022-01-03,44,full
2022-01-10,43,partial
2022-01-12,45,partial
2022-01-19,44,full
2022-01-26,43,partial
2022-01-28,45,partial
2022-02-04,44,full
2022-02-11,43,partial
2022-02-13,45,partial
2022-02-20,44,full
2022-02-27,43,partial
2022-03-01,45,partial
2022-03-08,44,full
2022-03-15,43,partial
2022-03-17,45,partial
2022-03-24,44,full
2022-03-31,43,partial
2022-04-02,45,partial
2022-04-09,44,full
2022-04-16,43,partial
2022-04-18,45,partial
2022-04-25,44,full
2022-05-02,43,partial
2022-05-04,45,partial
2022-05-11,44,full
2022-05-18,43,partial
2022-05-20,45,partial
2022-05-27,44,full
2022-06-03,43,partial
2022-06-05,45,partial
2022-06-12,44,full
2022-06-19,43,partial
2022-06-21,45,partial
2022-06-28,44,full
2022-07-05,43,partial
2022-07-07,45,partial
2022-07-14,44,full
2022-07-21,43,partial
2022-07-23,45,partial
2022-07-30,44,full
2022-08-06,43,partial
2022-08-08,45,partial
2022-08-15,44,full
2022-08-22,43,partial
2022-08-24,45,partial
2022-08-31,44,full
2022-09-07,43,partial
2022-09-09,45,partial
2022-09-16,44,full
2022-09-23,43,partial
2022-09-25,45,partial
2022-10-02,44,full
2022-10-09,43,partial
2022-10-11,45,partial
2022-10-18,44,full
2022-10-25,43,partial
2022-10-27,45,partial
2022-11-03,44,full
2022-11-10,43,partial
2022-11-12,45,partial
2022-11-19,44,full
2022-11-26,43,partial
2022-11-28,45,partial
2022-12-05,44,full
2022-12-12,43,partial
2022-12-14,45,partial
2022-12-21,44,full
2022-12-28,43,partial
2022-12-30,45,partial
