date,path,coverage
2021-01-03,180,full
2021-01-09,185,full
2021-01-12,186,full
2021-01-19,180,full
2021-01-25,185,full
2021-01-28,186,full
2021-02-04,180,full
2021-02-10,185,full
2021-02-13,186,full
2021-02-20,180,full
2021-02-26,185,full
2021-03-01,186,full
2021-03-08,180,full
2021-03-14,185,full
2021-03-17,186,full
2021-03-24,180,full
2021-03-30,185,full
2021-04-02,186,full
2021-04-09,180,full
2021-04-15,185,full
2021-04-18,186,full
2021-04-25,180,full
2021-05-01,185,full
2021-05-04,186,full
2021-05-11,180,full
2021-05-17,185,full
2021-05-20,186,full
2021-05-27,180,full
2021-06-02,185,full
2021-06-05,186,full
2021-06-12,180,full
2021-06-18,185,full
2021-06-21,186,full
2021-06-28,180,full
2021-07-04,185,full
2021-07-07,186,full
2021-07-14,180,full
2021-07-20,185,full
2021-07-23,186,full
2021-07-30,180,full
2021-08-05,185,full
2021-08-08,186,full
2021-08-15,180,full
2021-08-21,185,full
2021-08-24,186,full
2021-08-31,180,full
2021-09-06,185,full
2021-09-09,186,full
2021-09-16,180,full
2021-09-22,185,full
2021-09-25,186,full
2021-10-02,180,full
2021-10-08,185,full
2021-10-11,186,full
2021-10-18,180,full
2021-10-24,185,full
2021-10-27,186,full
2021-11-03,180,full
2021-11-09,185,full
2021-11-12,186,full
2021-11-19,180,full
2021-11-25,185,full
2021-11-28,186,full
2021-12-05,180,full
2021-12-11,185,full
2021-12-14,186,full
2021-12-21,180,full
2021-12-27,185,full
2021-12-30,186,full
