date,path,coverage
2022-01-03,60,full
2022-01-10,59,partial
2022-01-12,61,partial
2022-01-19,60,full
2022-01-26,59,partial
2022-01-28,61,partial
2022-02-04,60,full
2022-02-11,59,partial
2022-02-13,61,partial
2022-02-20,60,full
2022-02-27,59,partial
2022-03-01,61,partial
2022-03-08,60,full
2022-03-15,59,partial
2022-03-17,61,partial
2022-03-24,60,full
2022-03-31,59,partial
2022-04-02,61,partial
2022-04-09,60,full
2022-04-16,59,partial
2022-04-18,61,partial
2022-04-25,60,full
2022-05-02,59,partial
2022-05-04,61,partial
2022-05-11,60,full
2022-05-18,59,partial
2022-05-20,61,partial
2022-05-27,60,full
2022-06-03,59,partial
2022-06-05,61,partial
2022-06-12,60,full
2022-06-19,59,partial
2022-06-21,61,partial
2022-06-28,60,full
2022-07-05,59,partial
2022-07-07,61,partial
2022-07-14,60,full
2022-07-21,59,partial
2022-07-23,61,partial
2022-07-30,60,full
2022-08-06,59,partial
2022-08-08,61,partial
2022-08-15,60,full
2022-08-22,59,partial
2022-08-24,61,partial
2022-08-31,60,full
2022-09-07,59,partial
2022-09-09,61,partial
2022-09-16,60,full
2022-09-23,59,partial
2022-09-25,61,partial
2022-10-02,60,full
2022-10-09,59,partial
2022-10-11,61,partial
2022-10-18,60,full
2022-10-25,59,partial
2022-10-27,61,partial
2022-11-03,60,full
2022-11-10,59,partial
2022-11-12,61,partial
2022-11-19,60,full
2022-11-26,59,partial
2022-11-28,61,partial
2022-12-05,60,full
2022-12-12,59,partial
2022-12-14,61,partial
2022-12-21,60,full
2022-12-28,59,partial
2022-12-30,61,partial
