date,track,coverage
2020-01-01,55,full
2020-01-03,12,full
2020-01-06,55,full
2020-01-08,12,full
2020-01-11,55,full
2020-01-13,12,full
2020-01-16,55,full
2020-01-18,12,full
2020-01-21,55,full
2020-01-23,12,full
2020-01-26,55,full
2020-01-28,12,full
2020-01-31,55,full
2020-02-02,12,full
2020-02-05,55,full
2020-02-07,12,full
2020-02-10,55,full
2020-02-12,12,full
2020-02-15,55,full
2020-02-17,12,full
2020-02-20,55,full
2020-02-22,12,full
2020-02-25,55,full
2020-02-27,12,full
2020-03-01,55,full
2020-03-03,12,full
2020-03-06,55,full
2020-03-08,12,full
2020-03-11,55,full
2020-03-13,12,full
2020-03-16,55,full
2020-03-18,12,full
2020-03-21,55,full
2020-03-23,12,full
2020-03-26,55,full
2020-03-28,12,full
2020-03-31,55,full
2020-04-02,12,full
2020-04-05,55,full
2020-04-07,12,full
2020-04-10,55,full
2020-04-12,12,full
2020-04-15,55,full
2020-04-17,12,full
2020-04-20,55,full
2020-04-22,12,full
2020-04-25,55,full
2020-04-27,12,full
2020-04-30,55,full
2020-05-02,12,full
2020-05-05,55,full
2020-05-07,12,full
2020-05-10,55,full
2020-05-12,12,full
2020-05-15,55,full
2020-05-17,12,full
2020-05-20,55,full
2020-05-22,12,full
2020-05-25,55,full
2020-05-27,12,full
2020-05-30,55,full
2020-06-01,12,full
2020-06-04,55,full
2020-06-06,12,full
2020-06-09,55,full
2020-06-11,12,full
2020-06-14,55,full
2020-06-16,12,full
2020-06-19,55,full
2020-06-21,12,full
2020-06-24,55,full
2020-06-26,12,full
2020-06-29,55,full
2020-07-01,12,full
2020-07-04,55,full
2020-07-06,12,full
2020-07-09,55,full
2020-07-11,12,full
2020-07-14,55,full
2020-07-16,12,full
2020-07-19,55,full
2020-07-21,12,full
2020-07-24,55,full
2020-07-26,12,full
2020-07-29,55,full
2020-07-31,12,full
2020-08-03,55,full
2020-08-05,12,full
2020-08-08,55,full
2020-08-10,12,full
2020-08-13,55,full
2020-08-15,12,full
2020-08-18,55,full
2020-08-20,12,full
2020-08-23,55,full
2020-08-25,12,full
2020-08-28,55,full
2020-08-30,12,full
2020-09-02,55,full
2020-09-04,12,full
2020-09-07,55,full
2020-09-09,12,full
2020-09-12,55,full
2020-09-14,12,full
2020-09-17,55,full
2020-09-19,12,full
2020-09-22,55,full
2020-09-24,12,full
2020-09-27,55,full
2020-09-29,12,full
2020-10-02,55,full
2020-10-04,12,full
2020-10-07,55,full
2020-10-09,12,full
2020-10-12,55,full
2020-10-14,12,full
2020-10-17,55,full
2020-10-19,12,full
2020-10-22,55,full
2020-10-24,12,full
2020-10-27,55,full
2020-10-29,12,full
2020-11-01,55,full
2020-11-03,12,full
2020-11-06,55,full
2020-11-08,12,full
2020-11-11,55,full
2020-11-13,12,full
2020-11-16,55,full
2020-11-18,12,full
2020-11-21,55,full
2020-11-23,12,full
2020-11-26,55,full
2020-11-28,12,full
2020-12-01,55,full
2020-12-03,12,full
2020-12-06,55,full
2020-12-08,12,full
2020-12-11,55,full
2020-12-13,12,full
2020-12-16,55,full
2020-12-18,12,full
2020-12-21,55,full
2020-12-23,12,full
2020-12-26,55,full
2020-12-28,12,full
2020-12-31,55,full
