date,track,coverage
2022-01-01,1,full
2022-01-02,15,partial
2022-01-03,58,full
2022-01-05,101,full
2022-01-06,1,full
2022-01-07,15,partial
2022-01-08,58,full
2022-01-10,101,full
2022-01-11,1,full
2022-01-12,15,partial
2022-01-13,58,full
2022-01-15,101,full
2022-01-16,1,full
2022-01-17,15,partial
2022-01-18,58,full
2022-01-20,101,full
2022-01-21,1,full
2022-01-22,15,partial
2022-01-23,58,full
2022-01-25,101,full
2022-01-26,1,full
2022-01-27,15,partial
2022-01-28,58,full
2022-01-30,101,full
2022-01-31,1,full
2022-02-01,15,partial
2022-02-02,58,full
2022-02-04,101,full
2022-02-05,1,full
2022-02-06,15,partial
2022-02-07,58,full
2022-02-09,101,full
2022-02-10,1,full
2022-02-11,15,partial
2022-02-12,58,full
2022-02-14,101,full
2022-02-15,1,full
2022-02-16,15,partial
2022-02-17,58,full
2022-02-19,101,full
2022-02-20,1,full
2022-02-21,15,partial
2022-02-22,58,full
2022-02-24,101,full
2022-02-25,1,full
2022-02-26,15,partial
2022-02-27,58,full
2022-03-01,101,full
2022-03-02,1,full
2022-03-03,15,partial
2022-03-04,58,full
2022-03-06,101,full
2022-03-07,1,full
2022-03-08,15,partial
2022-03-09,58,full
2022-03-11,101,full
2022-03-12,1,full
2022-03-13,15,partial
2022-03-14,58,full
2022-03-16,101,full
2022-03-17,1,full
2022-03-18,15,partial
2022-03-19,58,full
2022-03-21,101,full
2022-03-22,1,full
2022-03-23,15,partial
2022-03-24,58,full
2022-03-26,101,full
2022-03-27,1,full
2022-03-28,15,partial
2022-03-29,58,full
2022-03-31,101,full
2022-04-01,1,full
2022-04-02,15,partial
2022-04-03,58,full
2022-04-05,101,full
2022-04-06,1,full
2022-04-07,15,partial
2022-04-08,58,full
2022-04-10,101,full
2022-04-11,1,full
2022-04-12,15,partial
2022-04-13,58,full
2022-04-15,101,full
2022-04-16,1,full
2022-04-17,15,partial
2022-04-18,58,full
2022-04-20,101,full
2022-04-21,1,full
2022-04-22,15,partial
2022-04-23,58,full
2022-04-25,101,full
2022-04-26,1,full
2022-04-27,15,partial
2022-04-28,58,full
2022-04-30,101,full
2022-05-01,1,full
2022-05-02,15,partial
2022-05-03,58,full
2022-05-05,101,full
2022-05-06,1,full
2022-05-07,15,partial
2022-05-08,58,full
2022-05-10,101,full
2022-05-11,1,full
2022-05-12,15,partial
2022-05-13,58,full
2022-05-15,101,full
2022-05-16,1,full
2022-05-17,15,partial
2022-05-18,58,full
2022-05-20,101,full
2022-05-21,1,full
2022-05-22,15,partial
2022-05-23,58,full
2022-05-25,101,full
2022-05-26,1,full
2022-05-27,15,partial
2022-05-28,58,full
2022-05-30,101,full
2022-05-31,1,full
2022-06-01,15,partial
2022-06-02,58,full
2022-06-04,101,full
2022-06-05,1,full
2022-06-06,15,partial
2022-06-07,58,full
2022-06-09,101,full
2022-06-10,1,full
2022-06-11,15,partial
2022-06-12,58,full
2022-06-14,101,full
2022-06-15,1,full
2022-06-16,15,partial
2022-06-17,58,full
2022-06-19,101,full
2022-06-20,1,full
2022-06-21,15,partial
2022-06-22,58,full
2022-06-24,101,full
2022-06-25,1,full
2022-06-26,15,partial
2022-06-27,58,full
2022-06-29,101,full
2022-06-30,1,full
2022-07-01,15,partial
2022-07-02,58,full
2022-07-04,101,full
2022-07-05,1,full
2022-07-06,15,partial
2022-07-07,58,full
2022-07-09,101,full
2022-07-10,1,full
2022-07-11,15,partial
2022-07-12,58,full
2022-07-14,101,full
2022-07-15,1,full
2022-07-16,15,partial
2022-07-17,58,full
2022-07-19,101,full
2022-07-20,1,full
2022-07-21,15,partial
2022-07-22,58,full
2022-07-24,101,full
2022-07-25,1,full
2022-07-26,15,partial
2022-07-27,58,full
2022-07-29,101,full
2022-07-30,1,full
2022-07-31,15,partial
2022-08-01,58,full
2022-08-03,101,full
2022-08-04,1,full
2022-08-05,15,partial
2022-08-06,58,full
2022-08-08,101,full
2022-08-09,1,full
2022-08-10,15,partial
2022-08-11,58,full
2022-08-13,101,full
2022-08-14,1,full
2022-08-15,15,partial
2022-08-16,58,full
2022-08-18,101,full
2022-08-19,1,full
2022-08-20,15,partial
2022-08-21,58,full
2022-08-23,101,full
2022-08-24,1,full
2022-08-25,15,partial
