date,path,coverage
2020-01-01,223,full
2020-01-04,227,full
2020-01-16,218,full
2020-01-17,223,full
2020-01-20,227,full
2020-02-01,218,full
2020-02-02,223,full
2020-02-05,227,full
2020-02-17,218,full
2020-02-18,223,full
2020-02-21,227,full
2020-03-04,218,full
2020-03-05,223,full
2020-03-08,227,full
2020-03-20,218,full
2020-03-21,223,full
2020-03-24,227,full
2020-04-05,218,full
2020-04-06,223,full
2020-04-09,227,full
2020-04-21,218,full
2020-04-22,223,full
2020-04-25,227,full
2020-05-07,218,full
2020-05-08,223,full
2020-05-11,227,full
2020-05-23,218,full
2020-05-24,223,full
2020-05-27,227,full
2020-06-08,218,full
2020-06-09,223,full
2020-06-12,227,full
2020-06-24,218,full
2020-06-25,223,full
2020-06-28,227,full
2020-07-10,218,full
2020-07-11,223,full
2020-07-14,227,full
2020-07-26,218,full
2020-07-27,223,full
2020-07-30,227,full
2020-08-11,218,full
2020-08-12,223,full
2020-08-15,227,full
2020-08-27,218,full
2020-08-28,223,full
2020-08-31,227,full
2020-09-12,218,full
2020-09-13,223,full
2020-09-16,227,full
2020-09-28,218,full
2020-09-29,223,full
2020-10-02,227,full
2020-10-14,218,full
2020-10-15,223,full
2020-10-18,227,full
2020-10-30,218,full
2020-10-31,223,full
2020-11-03,227,full
2020-11-15,218,full
2020-11-16,223,full
2020-11-19,227,full
2020-12-01,218,full
2020-12-02,223,full
2020-12-05,227,full
2020-12-17,218,full
2020-12-18,223,full
2020-12-21,227,full
