date,path,coverage
2023-01-04,21,full
2023-01-05,20,full
2023-01-06,22,full
2023-01-12,21,full
2023-01-13,20,full
2023-01-14,22,full
2023-01-20,21,full
2023-01-21,20,full
2023-01-22,22,full
2023-01-28,21,full
2023-01-29,20,full
2023-01-30,22,full
2023-02-05,21,full
2023-02-06,20,full
2023-02-07,22,full
2023-02-13,21,full
2023-02-14,20,full
2023-02-15,22,full
2023-02-21,21,full
2023-02-22,20,full
2023-02-23,22,full
2023-03-01,21,full
2023-03-02,20,full
2023-03-03,22,full
2023-03-09,21,full
2023-03-10,20,full
2023-03-11,22,full
2023-03-17,21,full
2023-03-18,20,full
2023-03-19,22,full
2023-03-25,21,full
2023-03-26,20,full
2023-03-27,22,full
2023-04-02,21,full
2023-04-03,20,full
2023-04-04,22,full
2023-04-10,21,full
2023-04-11,20,full
2023-04-12,22,full
2023-04-18,21,full
2023-04-19,20,full
2023-04-20,22,full
2023-04-26,21,full
2023-04-27,20,full
2023-04-28,22,full
2023-05-04,21,full
2023-05-05,20,full
2023-05-06,22,full
2023-05-12,21,full
2023-05-13,20,full
2023-05-14,22,full
2023-05-20,21,full
2023-05-21,20,full
2023-05-22,22,full
2023-05-28,21,full
2023-05-29,20,full
2023-05-30,22,full
2023-06-05,21,full
2023-06-06,20,full
2023-06-07,22,full
2023-06-13,21,full
2023-06-14,20,full
2023-06-15,22,full
2023-06-21,21,full
2023-06-22,20,full
2023-06-23,22,full
2023-06-29,21,full
2023-06-30,20,full
2023-07-01,22,full
2023-07-07,21,full
2023-07-08,20,full
2023-07-09,22,full
2023-07-15,21,full
2023-07-16,20,full
2023-07-17,22,full
2023-07-23,21,full
2023-07-24,20,full
2023-07-25,22,full
2023-07-31,21,full
2023-08-01,20,full
2023-08-02,22,full
2023-08-08,21,full
2023-08-09,20,full
2023-08-10,22,full
2023-08-16,21,full
2023-08-17,20,full
2023-08-18,22,full
2023-08-24,21,full
2023-08-25,20,full
2023-08-26,22,full
2023-09-01,21,full
2023-09-02,20,full
2023-09-03,22,full
2023-09-09,21,full
2023-09-10,20,full
2023-09-11,22,full
2023-09-17,21,full
2023-09-18,20,full
2023-09-19,22,full
2023-09-25,21,full
2023-09-26,20,full
2023-09-27,22,full
2023-10-03,21,full
2023-10-04,20,full
2023-10-05,22,full
2023-10-11,21,full
2023-10-12,20,full
2023-10-13,22,full
2023-10-19,21,full
2023-10-20,20,full
2023-10-21,22,full
2023-10-27,21,full
2023-10-28,20,full
2023-10-29,22,full
2023-11-04,21,full
2023-11-05,20,full
2023-11-06,22,full
2023-11-12,21,full
2023-11-13,20,full
2023-11-14,22,full
2023-11-20,21,full
2023-11-21,20,full
2023-11-22,22,full
2023-11-28,21,full
2023-11-29,20,full
2023-11-30,22,full
2023-12-06,21,full
2023-12-07,20,full
2023-12-08,22,full
2023-12-14,21,full
2023-12-15,20,full
2023-12-16,22,full
2023-12-22,21,full
2023-12-23,20,full
2023-12-24,22,full
2023-12-30,21,full
2023-12-31,20,full
