date,track,coverage
2023-01-01,72,partial
2023-01-04,115,full
2023-01-06,72,partial
2023-01-09,115,full
2023-01-11,72,partial
2023-01-14,115,full
2023-01-16,72,partial
2023-01-19,115,full
2023-01-21,72,partial
2023-01-24,115,full
2023-01-26,72,partial
2023-01-29,115,full
2023-01-31,72,partial
2023-02-03,115,full
2023-02-05,72,partial
2023-02-08,115,full
2023-02-10,72,partial
2023-02-13,115,full
2023-02-15,72,partial
2023-02-18,115,full
2023-02-20,72,partial
2023-02-23,115,full
2023-02-25,72,partial
2023-02-28,115,full
2023-03-02,72,partial
2023-03-05,115,full
2023-03-07,72,partial
2023-03-10,115,full
2023-03-12,72,partial
2023-03-15,115,full
2023-03-17,72,partial
2023-03-20,115,full
2023-03-22,72,partial
2023-03-25,115,full
2023-03-27,72,partial
2023-03-30,115,full
2023-04-01,72,partial
2023-04-04,115,full
2023-04-06,72,partial
2023-04-09,115,full
2023-04-11,72,partial
2023-04-14,115,full
2023-04-16,72,partial
2023-04-19,115,full
2023-04-21,72,partial
2023-04-24,115,full
2023-04-26,72,partial
2023-04-29,115,full
2023-05-01,72,partial
2023-05-04,115,full
2023-05-06,72,partial
2023-05-09,115,full
2023-05-11,72,partial
2023-05-14,115,full
2023-05-16,72,partial
2023-05-19,115,full
2023-05-21,72,partial
2023-05-24,115,full
2023-05-26,72,partial
2023-05-29,115,full
2023-05-31,72,partial
2023-06-03,115,full
2023-06-05,72,partial
2023-06-08,115,full
2023-06-10,72,partial
2023-06-13,115,full
2023-06-15,72,partial
2023-06-18,115,full
2023-06-20,72,partial
2023-06-23,115,full
2023-06-25,72,partial
2023-06-28,115,full
2023-06-30,72,partial
2023-07-03,115,full
2023-07-05,72,partial
2023-07-08,115,full
2023-07-10,72,partial
2023-07-13,115,full
2023-07-15,72,partial
2023-07-18,115,full
2023-07-20,72,partial
2023-07-23,115,full
2023-07-25,72,partial
2023-07-28,115,full
2023-07-30,72,partial
2023-08-02,115,full
2023-08-04,72,partial
2023-08-07,115,full
2023-08-09,72,partial
2023-08-12,115,full
2023-08-14,72,partial
2023-08-17,115,full
2023-08-19,72,partial
2023-08-22,115,full
2023-08-24,72,partial
2023-08-27,115,full
2023-08-29,72,partial
2023-09-01,115,full
2023-09-03,72,partial
2023-09-06,115,full
2023-09-08,72,partial
2023-09-11,115,full
2023-09-13,72,partial
2023-09-16,115,full
2023-09-18,72,partial
2023-09-21,115,full
2023-09-23,72,partial
2023-09-26,115,full
2023-09-28,72,partial
2023-10-01,115,full
2023-10-03,72,partial
2023-10-06,115,full
2023-10-08,72,partial
2023-10-11,115,full
2023-10-13,72,partial
2023-10-16,115,full
2023-10-18,72,partial
2023-10-21,115,full
2023-10-23,72,partial
2023-10-26,115,full
2023-10-28,72,partial
2023-10-31,115,full
2023-11-02,72,partial
2023-11-05,115,full
2023-11-07,72,partial
2023-11-10,115,full
2023-11-12,72,partial
2023-11-15,115,full
2023-11-17,72,partial
2023-11-20,115,full
2023-11-22,72,partial
2023-11-25,115,full
2023-11-27,72,partial
2023-11-30,115,full
2023-12-02,72,partial
2023-12-05,115,full
2023-12-07,72,partial
2023-12-10,115,full
2023-12-12,72,partial
2023-12-15,115,full
2023-12-17,72,partial
2023-12-20,115,full
2023-12-22,72,partial
2023-12-25,115,full
2023-12-27,72,partial
2023-12-30,115,full
