date,track,coverage
2022-01-02,15,full
2022-01-03,58,full
2022-01-04,101,full
2022-01-05,115,full
2022-01-07,15,full
2022-01-08,58,full
2022-01-09,101,full
2022-01-10,115,full
2022-01-12,15,full
2022-01-13,58,full
2022-01-14,101,full
2022-01-15,115,full
2022-01-17,15,full
2022-01-18,58,full
2022-01-19,101,full
2022-01-20,115,full
2022-01-22,15,full
2022-01-23,58,full
2022-01-24,101,full
2022-01-25,115,full
2022-01-27,15,full
2022-01-28,58,full
2022-01-29,101,full
2022-01-30,115,full
2022-02-01,15,full
2022-02-02,58,full
2022-02-03,101,full
2022-02-04,115,full
2022-02-06,15,full
2022-02-07,58,full
2022-02-08,101,full
2022-02-09,115,full
2022-02-11,15,full
2022-02-12,58,full
2022-02-13,101,full
2022-02-14,115,full
2022-02-16,15,full
2022-02-17,58,full
2022-02-18,101,full
2022-02-19,115,full
2022-02-21,15,full
2022-02-22,58,full
2022-02-23,101,full
2022-02-24,115,full
2022-02-26,15,full
2022-02-27,58,full
2022-02-28,101,full
2022-03-01,115,full
2022-03-03,15,full
2022-03-04,58,full
2022-03-05,101,full
2022-03-06,115,full
2022-03-08,15,full
2022-03-09,58,full
2022-03-10,101,full
2022-03-11,115,full
2022-03-13,15,full
2022-03-14,58,full
2022-03-15,101,full
2022-03-16,115,full
2022-03-18,15,full
2022-03-19,58,full
2022-03-20,101,full
2022-03-21,115,full
2022-03-23,15,full
2022-03-24,58,full
2022-03-25,101,full
2022-03-26,115,full
2022-03-28,15,full
2022-03-29,58,full
2022-03-30,101,full
2022-03-31,115,full
2022-04-02,15,full
2022-04-03,58,full
2022-04-04,101,full
2022-04-05,115,full
2022-04-07,15,full
2022-04-08,58,full
2022-04-09,101,full
2022-04-10,115,full
2022-04-12,15,full
2022-04-13,58,full
2022-04-14,101,full
2022-04-15,115,full
2022-04-17,15,full
2022-04-18,58,full
2022-04-19,101,full
2022-04-20,115,full
2022-04-22,15,full
2022-04-23,58,full
2022-04-24,101,full
2022-04-25,115,full
2022-04-27,15,full
2022-04-28,58,full
2022-04-29,101,full
2022-04-30,115,full
2022-05-02,15,full
2022-05-03,58,full
2022-05-04,101,full
2022-05-05,115,full
2022-05-07,15,full
2022-05-08,58,full
2022-05-09,101,full
2022-05-10,115,full
2022-05-12,15,full
2022-05-13,58,full
2022-05-14,101,full
2022-05-15,115,full
2022-05-17,15,full
2022-05-18,58,full
2022-05-19,101,full
2022-05-20,115,full
2022-05-22,15,full
2022-05-23,58,full
2022-05-24,101,full
2022-05-25,115,full
2022-05-27,15,full
