date,track,coverage
2024-01-01,70,partial
2024-01-03,27,full
2024-01-06,70,partial
2024-01-08,27,full
2024-01-11,70,partial
2024-01-13,27,full
2024-01-16,70,partial
2024-01-18,27,full
2024-01-21,70,partial
2024-01-23,27,full
2024-01-26,70,partial
2024-01-28,27,full
2024-01-31,70,partial
2024-02-02,27,full
2024-02-05,70,partial
2024-02-07,27,full
2024-02-10,70,partial
2024-02-12,27,full
2024-02-15,70,partial
2024-02-17,27,full
2024-02-20,70,partial
2024-02-22,27,full
2024-02-25,70,partial
2024-02-27,27,full
2024-03-01,70,partial
2024-03-03,27,full
2024-03-06,70,partial
2024-03-08,27,full
2024-03-11,70,partial
2024-03-13,27,full
2024-03-16,70,partial
2024-03-18,27,full
2024-03-21,70,partial
2024-03-23,27,full
2024-03-26,70,partial
2024-03-28,27,full
2024-03-31,70,partial
2024-04-02,27,full
2024-04-05,70,partial
2024-04-07,27,full
2024-04-10,70,partial
2024-04-12,27,full
2024-04-15,70,partial
2024-04-17,27,full
2024-04-20,70,partial
2024-04-22,27,full
2024-04-25,70,partial
2024-04-27,27,full
2024-04-30,70,partial
2024-05-02,27,full
2024-05-05,70,partial
2024-05-07,27,full
2024-05-10,70,partial
2024-05-12,27,full
2024-05-15,70,partial
2024-05-17,27,full
2024-05-20,70,partial
2024-05-22,27,full
2024-05-25,70,partial
2024-05-27,27,full
2024-05-30,70,partial
2024-06-01,27,full
2024-06-04,70,partial
2024-06-06,27,full
2024-06-09,70,partial
2024-06-11,27,full
2024-06-14,70,partial
2024-06-16,27,full
2024-06-19,70,partial
2024-06-21,27,full
2024-06-24,70,partial
2024-06-26,27,full
2024-06-29,70,partial
2024-07-01,27,full
2024-07-04,70,partial
2024-07-06,27,full
2024-07-09,70,partial
2024-07-11,27,full
2024-07-14,70,partial
2024-07-16,27,full
2024-07-19,70,partial
2024-07-21,27,full
2024-07-24,70,partial
2024-07-26,27,full
2024-07-29,70,partial
2024-07-31,27,full
2024-08-03,70,partial
2024-08-05,27,full
2024-08-08,70,partial
2024-08-10,27,full
2024-08-13,70,partial
2024-08-15,27,full
2024-08-18,70,partial
2024-08-20,27,full
2024-08-23,70,partial
2024-08-25,27,full
2024-08-28,70,partial
2024-08-30,27,full
2024-09-02,70,partial
2024-09-04,27,full
2024-09-07,70,partial
2024-09-09,27,full
2024-09-12,70,partial
2024-09-14,27,full
2024-09-17,70,partial
2024-09-19,27,full
2024-09-22,70,partial
2024-09-24,27,full
2024-09-27,70,partial
2024-09-29,27,full
2024-10-02,70,partial
2024-10-04,27,full
2024-10-07,70,partial
2024-10-09,27,full
2024-10-12,70,partial
2024-10-14,27,full
2024-10-17,70,partial
2024-10-19,27,full
2024-10-22,70,partial
2024-10-24,27,full
2024-10-27,70,partial
2024-10-29,27,full
2024-11-01,70,partial
2024-11-03,27,full
2024-11-06,70,partial
2024-11-08,27,full
2024-11-11,70,partial
2024-11-13,27,full
2024-11-16,70,partial
2024-11-18,27,full
2024-11-21,70,partial
2024-11-23,27,full
2024-11-26,70,partial
2024-11-28,27,full
2024-12-01,70,partial
2024-12-03,27,full
2024-12-06,70,partial
2024-12-08,27,full
2024-12-11,70,partial
2024-12-13,27,full
2024-12-16,70,partial
2024-12-18,27,full
2024-12-21,70,partial
2024-12-23,27,full
2024-12-26,70,partial
2024-12-28,27,full
2024-12-31,70,partial
