date,track,coverage
2021-01-03,98,full
2021-01-08,98,full
2021-01-13,98,full
2021-01-18,98,full
2021-01-23,98,full
2021-01-28,98,full
2021-02-02,98,full
2021-02-07,98,full
2021-02-12,98,full
2021-02-17,98,full
2021-02-22,98,full
2021-02-27,98,full
2021-03-04,98,full
2021-03-09,98,full
2021-03-14,98,full
2021-03-19,98,full
2021-03-24,98,full
2021-03-29,98,full
2021-04-03,98,full
2021-04-08,98,full
2021-04-13,98,full
2021-04-18,98,full
2021-04-23,98,full
2021-04-28,98,full
2021-05-03,98,full
2021-05-08,98,full
2021-05-13,98,full
2021-05-18,98,full
2021-05-23,98,full
2021-05-28,98,full
2021-06-02,98,full
2021-06-07,98,full
2021-06-12,98,full
2021-06-17,98,full
2021-06-22,98,full
2021-06-27,98,full
2021-07-02,98,full
2021-07-07,98,full
2021-07-12,98,full
2021-07-17,98,full
2021-07-22,98,full
2021-07-27,98,full
2021-08-01,98,full
2021-08-06,98,full
2021-08-11,98,full
2021-08-16,98,full
2021-08-21,98,full
2021-08-26,98,full
2021-08-31,98,full
2021-09-05,98,full
2021-09-10,98,full
2021-09-15,98,full
2021-09-20,98,full
2021-09-25,98,full
2021-09-30,98,full
2021-10-05,98,full
2021-10-10,98,full
2021-10-15,98,full
2021-10-20,98,full
2021-10-25,98,full
2021-10-30,98,full
2021-11-04,98,full
2021-11-09,98,full
2021-11-14,98,full
2021-11-19,98,full
2021-11-24,98,full
2021-11-29,98,full
2021-12-04,98,full
2021-12-09,98,full
2021-12-14,98,full
2021-12-19,98,full
2021-12-24,98,full
2021-12-29,98,full
