date,path,coverage
2022-01-02,37,full
2022-01-09,38,full
2022-01-18,37,full
2022-01-25,38,full
2022-02-03,37,full
2022-02-10,38,full
2022-02-19,37,full
2022-02-26,38,full
2022-03-07,37,full
2022-03-14,38,full
2022-03-23,37,full
2022-03-30,38,full
2022-04-08,37,full
2022-04-15,38,full
2022-04-24,37,full
2022-05-01,38,full
2022-05-10,37,full
2022-05-17,38,full
2022-05-26,37,full
2022-06-02,38,full
2022-06-11,37,full
2022-06-18,38,full
2022-06-27,37,full
2022-07-04,38,full
2022-07-13,37,full
2022-07-20,38,full
2022-07-29,37,full
2022-08-05,38,full
2022-08-14,37,full
2022-08-21,38,full
2022-08-30,37,full
2022-09-06,38,full
2022-09-15,37,full
2022-09-22,38,full
2022-10-01,37,full
2022-10-08,38,full
2022-10-17,37,full
2022-10-24,38,full
2022-11-02,37,full
2022-11-09,38,full
2022-11-18,37,full
2022-11-25,38,full
2022-12-04,37,full
2022-12-11,38,full
2022-12-20,37,full
2022-12-27,38,full
