date,track,coverage
2020-01-01,138,full
2020-01-02,52,full
2020-01-04,95,full
2020-01-06,138,full
2020-01-07,52,full
2020-01-09,95,full
2020-01-11,138,full
2020-01-12,52,full
2020-01-14,95,full
2020-01-16,138,full
2020-01-17,52,full
2020-01-19,95,full
2020-01-21,138,full
2020-01-22,52,full
2020-01-24,95,full
2020-01-26,138,full
2020-01-27,52,full
2020-01-29,95,full
2020-01-31,138,full
2020-02-01,52,full
2020-02-03,95,full
2020-02-05,138,full
2020-02-06,52,full
2020-02-08,95,full
2020-02-10,138,full
2020-02-11,52,full
2020-02-13,95,full
2020-02-15,138,full
2020-02-16,52,full
2020-02-18,95,full
2020-02-20,138,full
2020-02-21,52,full
2020-02-23,95,full
2020-02-25,138,full
2020-02-26,52,full
2020-02-28,95,full
2020-03-01,138,full
2020-03-02,52,full
2020-03-04,95,full
2020-03-06,138,full
2020-03-07,52,full
2020-03-09,95,full
2020-03-11,138,full
2020-03-12,52,full
2020-03-14,95,full
2020-03-16,138,full
2020-03-17,52,full
2020-03-19,95,full
2020-03-21,138,full
2020-03-22,52,full
2020-03-24,95,full
2020-03-26,138,full
2020-03-27,52,full
2020-03-29,95,full
2020-03-31,138,full
2020-04-01,52,full
2020-04-03,95,full
2020-04-05,138,full
2020-04-06,52,full
2020-04-08,95,full
2020-04-10,138,full
2020-04-11,52,full
2020-04-13,95,full
2020-04-15,138,full
2020-04-16,52,full
2020-04-18,95,full
2020-04-20,138,full
2020-04-21,52,full
2020-04-23,95,full
2020-04-25,138,full
2020-04-26,52,full
2020-04-28,95,full
2020-04-30,138,full
2020-05-01,52,full
2020-05-03,95,full
2020-05-05,138,full
2020-05-06,52,full
2020-05-08,95,full
2020-05-10,138,full
2020-05-11,52,full
2020-05-13,95,full
2020-05-15,138,full
2020-05-16,52,full
2020-05-18,95,full
2020-05-20,138,full
2020-05-21,52,full
2020-05-23,95,full
2020-05-25,138,full
2020-05-26,52,full
2020-05-28,95,full
2020-05-30,138,full
2020-05-31,52,full
2020-06-02,95,full
2020-06-04,138,full
2020-06-05,52,full
2020-06-07,95,full
2020-06-09,138,full
2020-06-10,52,full
2020-06-12,95,full
2020-06-14,138,full
2020-06-15,52,full
2020-06-17,95,full
2020-06-19,138,full
2020-06-20,52,full
2020-06-22,95,full
2020-06-24,138,full
2020-06-25,52,full
2020-06-27,95,full
2020-06-29,138,full
2020-06-30,52,full
2020-07-02,95,full
2020-07-04,138,full
2020-07-05,52,full
2020-07-07,95,full
2020-07-09,138,full
2020-07-10,52,full
2020-07-12,95,full
2020-07-14,138,full
2020-07-15,52,full
2020-07-17,95,full
2020-07-19,138,full
2020-07-20,52,full
2020-07-22,95,full
2020-07-24,138,full
2020-07-25,52,full
2020-07-27,95,full
2020-07-29,138,full
2020-07-30,52,full
2020-08-01,95,full
2020-08-03,138,full
2020-08-04,52,full
2020-08-06,95,full
2020-08-08,138,full
2020-08-09,52,full
2020-08-11,95,full
2020-08-13,138,full
2020-08-14,52,full
2020-08-16,95,full
2020-08-18,138,full
2020-08-19,52,full
2020-08-21,95,full
2020-08-23,138,full
2020-08-24,52,full
2020-08-26,95,full
2020-08-28,138,full
2020-08-29,52,full
2020-08-31,95,full
2020-09-02,138,full
2020-09-03,52,full
2020-09-05,95,full
2020-09-07,138,full
2020-09-08,52,full
2020-09-10,95,full
2020-09-12,138,full
2020-09-13,52,full
2020-09-15,95,full
2020-09-17,138,full
2020-09-18,52,full
2020-09-20,95,full
2020-09-22,138,full
2020-09-23,52,full
2020-09-25,95,full
2020-09-27,138,full
2020-09-28,52,full
2020-09-30,95,full
2020-10-02,138,full
2020-10-03,52,full
2020-10-05,95,full
2020-10-07,138,full
2020-10-08,52,full
2020-10-10,95,full
2020-10-12,138,full
2020-10-13,52,full
2020-10-15,95,full
2020-10-17,138,full
2020-10-18,52,full
2020-10-20,95,full
2020-10-22,138,full
2020-10-23,52,full
2020-10-25,95,full
2020-10-27,138,full
2020-10-28,52,full
2020-10-30,95,full
2020-11-01,138,full
2020-11-02,52,full
2020-11-04,95,full
2020-11-06,138,full
2020-11-07,52,full
2020-11-09,95,full
2020-11-11,138,full
2020-11-12,52,full
2020-11-14,95,full
2020-11-16,138,full
2020-11-17,52,full
2020-11-19,95,full
2020-11-21,138,full
2020-11-22,52,full
2020-11-24,95,full
2020-11-26,138,full
2020-11-27,52,full
2020-11-29,95,full
2020-12-01,138,full
2020-12-02,52,full
2020-12-04,95,full
2020-12-06,138,full
2020-12-07,52,full
2020-12-09,95,full
2020-12-11,138,full
2020-12-12,52,full
2020-12-14,95,full
2020-12-16,138,full
2020-12-17,52,full
2020-12-19,95,full
2020-12-21,138,full
2020-12-22,52,full
2020-12-24,95,full
2020-12-26,138,full
2020-12-27,52,full
2020-12-29,95,full
2020-12-31,138,full
