date,path,coverage
2022-01-07,8,full
2022-01-14,9,full
2022-01-23,8,full
2022-01-30,9,full
2022-02-08,8,full
2022-02-15,9,full
2022-02-24,8,full
2022-03-03,9,full
2022-03-12,8,full
2022-03-19,9,full
2022-03-28,8,full
2022-04-04,9,full
2022-04-13,8,full
2022-04-20,9,full
2022-04-29,8,full
2022-05-06,9,full
2022-05-15,8,full
2022-05-22,9,full
2022-05-31,8,full
2022-06-07,9,full
2022-06-16,8,full
2022-06-23,9,full
2022-07-02,8,full
2022-07-09,9,full
2022-07-18,8,full
2022-07-25,9,full
2022-08-03,8,full
2022-08-10,9,full
2022-08-19,8,full
2022-08-26,9,full
2022-09-04,8,full
2022-09-11,9,full
2022-09-20,8,full
2022-09-27,9,full
2022-10-06,8,full
2022-10-13,9,full
2022-10-22,8,full
2022-10-29,9,full
2022-11-07,8,full
2022-11-14,9,full
2022-11-23,8,full
2022-11-30,9,full
2022-12-09,8,full
2022-12-16,9,full
2022-12-25,8,full
