date,path,coverage
2024-01-01,60,full
2024-01-07,62,partial
2024-01-08,61,full
2024-01-09,60,full
2024-01-15,62,partial
2024-01-16,61,full
2024-01-17,60,full
2024-01-23,62,partial
2024-01-24,61,full
2024-01-25,60,full
2024-01-31,62,partial
2024-02-01,61,full
2024-02-02,60,full
2024-02-08,62,partial
2024-02-09,61,full
2024-02-10,60,full
2024-02-16,62,partial
2024-02-17,61,full
2024-02-18,60,full
2024-02-24,62,partial
2024-02-25,61,full
2024-02-26,60,full
2024-03-03,62,partial
2024-03-04,61,full
2024-03-05,60,full
2024-03-11,62,partial
2024-03-12,61,full
2024-03-13,60,full
2024-03-19,62,partial
2024-03-20,61,full
2024-03-21,60,full
2024-03-27,62,partial
2024-03-28,61,full
2024-03-29,60,full
2024-04-04,62,partial
2024-04-05,61,full
2024-04-06,60,full
2024-04-12,62,partial
2024-04-13,61,full
2024-04-14,60,full
2024-04-20,62,partial
2024-04-21,61,full
2024-04-22,60,full
2024-04-28,62,partial
2024-04-29,61,full
2024-04-30,60,full
2024-05-06,62,partial
2024-05-07,61,full
2024-05-08,60,full
2024-05-14,62,partial
2024-05-15,61,full
2024-05-16,60,full
2024-05-22,62,partial
2024-05-23,61,full
2024-05-24,60,full
2024-05-30,62,partial
2024-05-31,61,full
2024-06-01,60,full
2024-06-07,62,partial
2024-06-08,61,full
2024-06-09,60,full
2024-06-15,62,partial
2024-06-16,61,full
2024-06-17,60,full
2024-06-23,62,partial
2024-06-24,61,full
2024-06-25,60,full
2024-07-01,62,partial
2024-07-02,61,full
2024-07-03,60,full
2024-07-09,62,partial
2024-07-10,61,full
2024-07-11,60,full
2024-07-17,62,partial
2024-07-18,61,full
2024-07-19,60,full
2024-07-25,62,partial
2024-07-26,61,full
2024-07-27,60,full
2024-08-02,62,partial
2024-08-03,61,full
2024-08-04,60,full
2024-08-10,62,partial
2024-08-11,61,full
2024-08-12,60,full
2024-08-18,62,partial
2024-08-19,61,full
2024-08-20,60,full
2024-08-26,62,partial
2024-08-27,61,full
2024-08-28,60,full
2024-09-03,62,partial
2024-09-04,61,full
2024-09-05,60,full
2024-09-11,62,partial
2024-09-12,61,full
2024-09-13,60,full
2024-09-19,62,partial
2024-09-20,61,full
2024-09-21,60,full
2024-09-27,62,partial
2024-09-28,61,full
2024-09-29,60,full
2024-10-05,62,partial
2024-10-06,61,full
2024-10-07,60,full
2024-10-13,62,partial
2024-10-14,61,full
2024-10-15,60,full
2024-10-21,62,partial
2024-10-22,61,full
2024-10-23,60,full
2024-10-29,62,partial
2024-10-30,61,full
2024-10-31,60,full
2024-11-06,62,partial
2024-11-07,61,full
2024-11-08,60,full
2024-11-14,62,partial
2024-11-15,61,full
2024-11-16,60,full
2024-11-22,62,partial
2024-11-23,61,full
2024-11-24,60,full
2024-11-30,62,partial
2024-12-01,61,full
2024-12-02,60,full
2024-12-08,62,partial
2024-12-09,61,full
2024-12-10,60,full
2024-12-16,62,partial
2024-12-17,61,full
2024-12-18,60,full
2024-12-24,62,partial
2024-12-25,61,full
2024-12-26,60,full
