date,path,coverage
2021-01-04,56,full
2021-01-11,57,full
2021-01-13,55,partial
2021-01-20,56,full
2021-01-27,57,full
2021-01-29,55,partial
2021-02-05,56,full
2021-02-12,57,full
2021-02-14,55,partial
2021-02-21,56,full
2021-02-28,57,full
2021-03-02,55,partial
2021-03-09,56,full
2021-03-16,57,full
2021-03-18,55,partial
2021-03-25,56,full
2021-04-01,57,full
2021-04-03,55,partial
2021-04-10,56,full
2021-04-17,57,full
2021-04-19,55,partial
2021-04-26,56,full
2021-05-03,57,full
2021-05-05,55,partial
2021-05-12,56,full
2021-05-19,57,full
2021-05-21,55,partial
2021-05-28,56,full
2021-06-04,57,full
2021-06-06,55,partial
2021-06-13,56,full
2021-06-20,57,full
2021-06-22,55,partial
2021-06-29,56,full
2021-07-06,57,full
2021-07-08,55,partial
2021-07-15,56,full
2021-07-22,57,full
2021-07-24,55,partial
2021-07-31,56,full
2021-08-07,57,full
2021-08-09,55,partial
2021-08-16,56,full
2021-08-23,57,full
2021-08-25,55,partial
2021-09-01,56,full
2021-09-08,57,full
2021-09-10,55,partial
2021-09-17,56,full
2021-09-24,57,full
2021-09-26,55,partial
2021-10-03,56,full
2021-10-10,57,full
2021-10-12,55,partial
2021-10-19,56,full
2021-10-26,57,full
2021-10-28,55,partial
2021-11-04,56,full
2021-11-11,57,full
2021-11-13,55,partial
2021-11-20,56,full
2021-11-27,57,full
2021-11-29,55,partial
2021-12-06,56,full
2021-12-13,57,full
2021-12-15,55,partial
2021-12-22,56,full
2021-12-29,57,full
2021-12-31,55,partial
