date,path,coverage
2023-01-03,71,full
2023-01-04,69,full
2023-01-05,68,full
2023-01-06,70,full
2023-01-11,71,full
2023-01-12,69,full
2023-01-13,68,full
2023-01-14,70,full
2023-01-19,71,full
2023-01-20,69,full
2023-01-21,68,full
2023-01-22,70,full
2023-01-27,71,full
2023-01-28,69,full
2023-01-29,68,full
2023-01-30,70,full
2023-02-04,71,full
2023-02-05,69,full
2023-02-06,68,full
2023-02-07,70,full
2023-02-12,71,full
2023-02-13,69,full
2023-02-14,68,full
2023-02-15,70,full
2023-02-20,71,full
2023-02-21,69,full
2023-02-22,68,full
2023-02-23,70,full
2023-02-28,71,full
2023-03-01,69,full
2023-03-02,68,full
2023-03-03,70,full
2023-03-08,71,full
2023-03-09,69,full
2023-03-10,68,full
2023-03-11,70,full
2023-03-16,71,full
2023-03-17,69,full
2023-03-18,68,full
2023-03-19,70,full
2023-03-24,71,full
2023-03-25,69,full
2023-03-26,68,full
2023-03-27,70,full
2023-04-01,71,full
2023-04-02,69,full
2023-04-03,68,full
2023-04-04,70,full
2023-04-09,71,full
2023-04-10,69,full
2023-04-11,68,full
2023-04-12,70,full
2023-04-17,71,full
2023-04-18,69,full
2023-04-19,68,full
2023-04-20,70,full
2023-04-25,71,full
2023-04-26,69,full
2023-04-27,68,full
2023-04-28,70,full
2023-05-03,71,full
2023-05-04,69,full
2023-05-05,68,full
2023-05-06,70,full
2023-05-11,71,full
2023-05-12,69,full
2023-05-13,68,full
2023-05-14,70,full
2023-05-19,71,full
2023-05-20,69,full
2023-05-21,68,full
2023-05-22,70,full
2023-05-27,71,full
2023-05-28,69,full
2023-05-29,68,full
2023-05-30,70,full
2023-06-04,71,full
2023-06-05,69,full
2023-06-06,68,full
2023-06-07,70,full
2023-06-12,71,full
2023-06-13,69,full
2023-06-14,68,full
2023-06-15,70,full
2023-06-20,71,full
2023-06-21,69,full
2023-06-22,68,full
2023-06-23,70,full
2023-06-28,71,full
2023-06-29,69,full
2023-06-30,68,full
2023-07-01,70,full
2023-07-06,71,full
2023-07-07,69,full
2023-07-08,68,full
2023-07-09,70,full
2023-07-14,71,full
2023-07-15,69,full
2023-07-16,68,full
2023-07-17,70,full
2023-07-22,71,full
2023-07-23,69,full
2023-07-24,68,full
2023-07-25,70,full
2023-07-30,71,full
2023-07-31,69,full
2023-08-01,68,full
2023-08-02,70,full
2023-08-07,71,full
2023-08-08,69,full
2023-08-09,68,full
2023-08-10,70,full
2023-08-15,71,full
2023-08-16,69,full
2023-08-17,68,full
2023-08-18,70,full
2023-08-23,71,full
2023-08-24,69,full
2023-08-25,68,full
2023-08-26,70,full
2023-08-31,71,full
2023-09-01,69,full
2023-09-02,68,full
2023-09-03,70,full
2023-09-08,71,full
2023-09-09,69,full
2023-09-10,68,full
2023-09-11,70,full
2023-09-16,71,full
2023-09-17,69,full
2023-09-18,68,full
2023-09-19,70,full
2023-09-24,71,full
2023-09-25,69,full
2023-09-26,68,full
2023-09-27,70,full
2023-10-02,71,full
2023-10-03,69,full
2023-10-04,68,full
2023-10-05,70,full
2023-10-10,71,full
2023-10-11,69,full
2023-10-12,68,full
2023-10-13,70,full
2023-10-18,71,full
2023-10-19,69,full
2023-10-20,68,full
2023-10-21,70,full
2023-10-26,71,full
2023-10-27,69,full
2023-10-28,68,full
2023-10-29,70,full
2023-11-03,71,full
2023-11-04,69,full
2023-11-05,68,full
2023-11-06,70,full
2023-11-11,71,full
2023-11-12,69,full
2023-11-13,68,full
2023-11-14,70,full
2023-11-19,71,full
2023-11-20,69,full
2023-11-21,68,full
2023-11-22,70,full
2023-11-27,71,full
2023-11-28,69,full
2023-11-29,68,full
2023-11-30,70,full
2023-12-05,71,full
2023-12-06,69,full
2023-12-07,68,full
2023-12-08,70,full
2023-12-13,71,full
2023-12-14,69,full
2023-12-15,68,full
2023-12-16,70,full
2023-12-21,71,full
2023-12-22,69,full
2023-12-23,68,full
2023-12-24,70,full
2023-12-29,71,full
2023-12-30,69,full
2023-12-31,68,full
