date,path,coverage
2023-01-02,70,full
2023-01-03,72,full
2023-01-04,71,full
2023-01-05,69,full
2023-01-10,70,full
2023-01-11,72,full
2023-01-12,71,full
2023-01-13,69,full
2023-01-18,70,full
2023-01-19,72,full
2023-01-20,71,full
2023-01-21,69,full
2023-01-26,70,full
2023-01-27,72,full
2023-01-28,71,full
2023-01-29,69,full
2023-02-03,70,full
2023-02-04,72,full
2023-02-05,71,full
2023-02-06,69,full
2023-02-11,70,full
2023-02-12,72,full
2023-02-13,71,full
2023-02-14,69,full
2023-02-19,70,full
2023-02-20,72,full
2023-02-21,71,full
2023-02-22,69,full
2023-02-27,70,full
2023-02-28,72,full
2023-03-01,71,full
2023-03-02,69,full
2023-03-07,70,full
2023-03-08,72,full
2023-03-09,71,full
2023-03-10,69,full
2023-03-15,70,full
2023-03-16,72,full
2023-03-17,71,full
2023-03-18,69,full
2023-03-23,70,full
2023-03-24,72,full
2023-03-25,71,full
2023-03-26,69,full
2023-03-31,70,full
2023-04-01,72,full
2023-04-02,71,full
2023-04-03,69,full
2023-04-08,70,full
2023-04-09,72,full
2023-04-10,71,full
2023-04-11,69,full
2023-04-16,70,full
2023-04-17,72,full
2023-04-18,71,full
2023-04-19,69,full
2023-04-24,70,full
2023-04-25,72,full
2023-04-26,71,full
2023-04-27,69,full
2023-05-02,70,full
2023-05-03,72,full
2023-05-04,71,full
2023-05-05,69,full
2023-05-10,70,full
2023-05-11,72,full
2023-05-12,71,full
2023-05-13,69,full
2023-05-18,70,full
2023-05-19,72,full
2023-05-20,71,full
2023-05-21,69,full
2023-05-26,70,full
2023-05-27,72,full
2023-05-28,71,full
2023-05-29,69,full
2023-06-03,70,full
2023-06-04,72,full
2023-06-05,71,full
2023-06-06,69,full
2023-06-11,70,full
2023-06-12,72,full
2023-06-13,71,full
2023-06-14,69,full
2023-06-19,70,full
2023-06-20,72,full
2023-06-21,71,full
2023-06-22,69,full
2023-06-27,70,full
2023-06-28,72,full
2023-06-29,71,full
2023-06-30,69,full
2023-07-05,70,full
2023-07-06,72,full
2023-07-07,71,full
2023-07-08,69,full
2023-07-13,70,full
2023-07-14,72,full
2023-07-15,71,full
2023-07-16,69,full
2023-07-21,70,full
2023-07-22,72,full
2023-07-23,71,full
2023-07-24,69,full
2023-07-29,70,full
2023-07-30,72,full
2023-07-31,71,full
2023-08-01,69,full
2023-08-06,70,full
2023-08-07,72,full
2023-08-08,71,full
2023-08-09,69,full
2023-08-14,70,full
2023-08-15,72,full
2023-08-16,71,full
2023-08-17,69,full
2023-08-22,70,full
2023-08-23,72,full
2023-08-24,71,full
2023-08-25,69,full
2023-08-30,70,full
2023-08-31,72,full
2023-09-01,71,full
2023-09-02,69,full
2023-09-07,70,full
2023-09-08,72,full
2023-09-09,71,full
2023-09-10,69,full
2023-09-15,70,full
2023-09-16,72,full
2023-09-17,71,full
2023-09-18,69,full
2023-09-23,70,full
2023-09-24,72,full
2023-09-25,71,full
2023-09-26,69,full
2023-10-01,70,full
2023-10-02,72,full
2023-10-03,71,full
2023-10-04,69,full
2023-10-09,70,full
2023-10-10,72,full
2023-10-11,71,full
2023-10-12,69,full
2023-10-17,70,full
2023-10-18,72,full
2023-10-19,71,full
2023-10-20,69,full
2023-10-25,70,full
2023-10-26,72,full
2023-10-27,71,full
2023-10-28,69,full
2023-11-02,70,full
2023-11-03,72,full
2023-11-04,71,full
2023-11-05,69,full
2023-11-10,70,full
2023-11-11,72,full
2023-11-12,71,full
2023-11-13,69,full
2023-11-18,70,full
2023-11-19,72,full
2023-11-20,71,full
2023-11-21,69,full
2023-11-26,70,full
2023-11-27,72,full
2023-11-28,71,full
2023-11-29,69,full
2023-12-04,70,full
2023-12-05,72,full
2023-12-06,71,full
2023-12-07,69,full
2023-12-12,70,full
2023-12-13,72,full
2023-12-14,71,full
2023-12-15,69,full
2023-12-20,70,full
2023-12-21,72,full
2023-12-22,71,full
2023-12-23,69,full
2023-12-28,70,full
2023-12-29,72,full
2023-12-30,71,full
2023-12-31,69,full
