date,path,coverage
2024-01-01,44,full
2024-01-02,45,partial
2024-01-08,43,partial
2024-01-09,44,full
2024-01-10,45,partial
2024-01-16,43,partial
2024-01-17,44,full
2024-01-18,45,partial
2024-01-24,43,partial
2024-01-25,44,full
2024-01-26,45,partial
2024-02-01,43,partial
2024-02-02,44,full
2024-02-03,45,partial
2024-02-09,43,partial
2024-02-10,44,full
2024-02-11,45,partial
2024-02-17,43,partial
2024-02-18,44,full
2024-02-19,45,partial
2024-02-25,43,partial
2024-02-26,44,full
2024-02-27,45,partial
2024-03-04,43,partial
2024-03-05,44,full
2024-03-06,45,partial
2024-03-12,43,partial
2024-03-13,44,full
2024-03-14,45,partial
2024-03-20,43,partial
2024-03-21,44,full
2024-03-22,45,partial
2024-03-28,43,partial
2024-03-29,44,full
2024-03-30,45,partial
2024-04-05,43,partial
2024-04-06,44,full
2024-04-07,45,partial
2024-04-13,43,partial
2024-04-14,44,full
2024-04-15,45,partial
2024-04-21,43,partial
2024-04-22,44,full
2024-04-23,45,partial
2024-04-29,43,partial
2024-04-30,44,full
2024-05-01,45,partial
2024-05-07,43,partial
2024-05-08,44,full
2024-05-09,45,partial
2024-05-15,43,partial
2024-05-16,44,full
2024-05-17,45,partial
2024-05-23,43,partial
2024-05-24,44,full
2024-05-25,45,partial
2024-05-31,43,partial
2024-06-01,44,full
2024-06-02,45,partial
2024-06-08,43,partial
2024-06-09,44,full
2024-06-10,45,partial
2024-06-16,43,partial
2024-06-17,44,full
2024-06-18,45,partial
2024-06-24,43,partial
2024-06-25,44,full
2024-06-26,45,partial
2024-07-02,43,partial
2024-07-03,44,full
2024-07-04,45,partial
2024-07-10,43,partial
2024-07-11,44,full
2024-07-12,45,partial
2024-07-18,43,partial
2024-07-19,44,full
2024-07-20,45,partial
2024-07-26,43,partial
2024-07-27,44,full
2024-07-28,45,partial
2024-08-03,43,partial
2024-08-04,44,full
2024-08-05,45,partial
2024-08-11,43,partial
2024-08-12,44,full
2024-08-13,45,partial
2024-08-19,43,partial
2024-08-20,44,full
2024-08-21,45,partial
2024-08-27,43,partial
2024-08-28,44,full
2024-08-29,45,partial
2024-09-04,43,partial
2024-09-05,44,full
2024-09-06,45,partial
2024-09-12,43,partial
2024-09-13,44,full
2024-09-14,45,partial
2024-09-20,43,partial
2024-09-21,44,full
2024-09-22,45,partial
2024-09-28,43,partial
2024-09-29,44,full
2024-09-30,45,partial
2024-10-06,43,partial
2024-10-07,44,full
2024-10-08,45,partial
2024-10-14,43,partial
2024-10-15,44,full
2024-10-16,45,partial
2024-10-22,43,partial
2024-10-23,44,full
2024-10-24,45,partial
2024-10-30,43,partial
2024-10-31,44,full
2024-11-01,45,partial
2024-11-07,43,partial
2024-11-08,44,full
2024-11-09,45,partial
2024-11-15,43,partial
2024-11-16,44,full
2024-11-17,45,partial
2024-11-23,43,partial
2024-11-24,44,full
2024-11-25,45,partial
2024-12-01,43,partial
2024-12-02,44,full
2024-12-03,45,partial
2024-12-09,43,partial
2024-12-10,44,full
2024-12-11,45,partial
2024-12-17,43,partial
2024-12-18,44,full
2024-12-19,45,partial
2024-12-25,43,partial
2024-12-26,44,full
2024-12-27,45,partial
