date,path,coverage
2022-01-01,62,partial
2022-01-03,60,partial
2022-01-10,61,full
2022-01-17,62,partial
2022-01-19,60,partial
2022-01-26,61,full
2022-02-02,62,partial
2022-02-04,60,partial
2022-02-11,61,full
2022-02-18,62,partial
2022-02-20,60,partial
2022-02-27,61,full
2022-03-06,62,partial
2022-03-08,60,partial
2022-03-15,61,full
2022-03-22,62,partial
2022-03-24,60,partial
2022-03-31,61,full
2022-04-07,62,partial
2022-04-09,60,partial
2022-04-16,61,full
2022-04-23,62,partial
2022-04-25,60,partial
2022-05-02,61,full
2022-05-09,62,partial
2022-05-11,60,partial
2022-05-18,61,full
2022-05-25,62,partial
2022-05-27,60,partial
2022-06-03,61,full
2022-06-10,62,partial
2022-06-12,60,partial
2022-06-19,61,full
2022-06-26,62,partial
2022-06-28,60,partial
2022-07-05,61,full
2022-07-12,62,partial
2022-07-14,60,partial
2022-07-21,61,full
2022-07-28,62,partial
2022-07-30,60,partial
2022-08-06,61,full
2022-08-13,62,partial
2022-08-15,60,partial
2022-08-22,61,full
2022-08-29,62,partial
2022-08-31,60,partial
2022-09-07,61,full
2022-09-14,62,partial
2022-09-16,60,partial
2022-09-23,61,full
2022-09-30,62,partial
2022-10-02,60,partial
2022-10-09,61,full
2022-10-16,62,partial
2022-10-18,60,partial
2022-10-25,61,full
2022-11-01,62,partial
2022-11-03,60,partial
2022-11-10,61,full
2022-11-17,62,partial
2022-11-19,60,partial
2022-11-26,61,full
2022-12-03,62,partial
2022-12-05,60,partial
2022-12-12,61,full
2022-12-19,62,partial
2022-12-21,60,partial
2022-12-28,61,full
