date,path,coverage
2021-01-01,80,full
2021-01-03,81,full
2021-01-10,82,full
2021-01-12,83,full
2021-01-17,80,full
2021-01-19,81,full
2021-01-26,82,full
2021-01-28,83,full
2021-02-02,80,full
2021-02-04,81,full
2021-02-11,82,full
2021-02-13,83,full
2021-02-18,80,full
2021-02-20,81,full
2021-02-27,82,full
2021-03-01,83,full
2021-03-06,80,full
2021-03-08,81,full
2021-03-15,82,full
2021-03-17,83,full
2021-03-22,80,full
2021-03-24,81,full
2021-03-31,82,full
2021-04-02,83,full
2021-04-07,80,full
2021-04-09,81,full
2021-04-16,82,full
2021-04-18,83,full
2021-04-23,80,full
2021-04-25,81,full
2021-05-02,82,full
2021-05-04,83,full
2021-05-09,80,full
2021-05-11,81,full
2021-05-18,82,full
2021-05-20,83,full
2021-05-25,80,full
2021-05-27,81,full
2021-06-03,82,full
2021-06-05,83,full
2021-06-10,80,full
2021-06-12,81,full
2021-06-19,82,full
2021-06-21,83,full
2021-06-26,80,full
2021-06-28,81,full
2021-07-05,82,full
2021-07-07,83,full
2021-07-12,80,full
2021-07-14,81,full
2021-07-21,82,full
2021-07-23,83,full
2021-07-28,80,full
2021-07-30,81,full
2021-08-06,82,full
2021-08-08,83,full
2021-08-13,80,full
2021-08-15,81,full
2021-08-22,82,full
2021-08-24,83,full
2021-08-29,80,full
2021-08-31,81,full
2021-09-07,82,full
2021-09-09,83,full
2021-09-14,80,full
2021-09-16,81,full
2021-09-23,82,full
2021-09-25,83,full
2021-09-30,80,full
2021-10-02,81,full
2021-10-09,82,full
2021-10-11,83,full
2021-10-16,80,full
2021-10-18,81,full
2021-10-25,82,full
2021-10-27,83,full
2021-11-01,80,full
2021-11-03,81,full
2021-11-10,82,full
2021-11-12,83,full
2021-11-17,80,full
2021-11-19,81,full
2021-11-26,82,full
2021-11-28,83,full
2021-12-03,80,full
2021-12-05,81,full
2021-12-12,82,full
2021-12-14,83,full
2021-12-19,80,full
2021-12-21,81,full
2021-12-28,82,full
2021-12-30,83,full
