date,track,coverage
2021-01-01,43,full
2021-01-03,100,full
2021-01-04,143,full
2021-01-05,57,partial
2021-01-06,43,full
2021-01-08,100,full
2021-01-09,143,full
2021-01-10,57,partial
2021-01-11,43,full
2021-01-13,100,full
2021-01-14,143,full
2021-01-15,57,partial
2021-01-16,43,full
2021-01-18,100,full
2021-01-19,143,full
2021-01-20,57,partial
2021-01-21,43,full
2021-01-23,100,full
2021-01-24,143,full
2021-01-25,57,partial
2021-01-26,43,full
2021-01-28,100,full
2021-01-29,143,full
2021-01-30,57,partial
2021-01-31,43,full
2021-02-02,100,full
2021-02-03,143,full
2021-02-04,57,partial
2021-02-05,43,full
2021-02-07,100,full
2021-02-08,143,full
2021-02-09,57,partial
2021-02-10,43,full
2021-02-12,100,full
2021-02-13,143,full
2021-02-14,57,partial
2021-02-15,43,full
2021-02-17,100,full
2021-02-18,143,full
2021-02-19,57,partial
2021-02-20,43,full
2021-02-22,100,full
2021-02-23,143,full
2021-02-24,57,partial
2021-02-25,43,full
2021-02-27,100,full
2021-02-28,143,full
2021-03-01,57,partial
2021-03-02,43,full
2021-03-04,100,full
2021-03-05,143,full
2021-03-06,57,partial
2021-03-07,43,full
2021-03-09,100,full
2021-03-10,143,full
2021-03-11,57,partial
2021-03-12,43,full
2021-03-14,100,full
2021-03-15,143,full
2021-03-16,57,partial
2021-03-17,43,full
2021-03-19,100,full
2021-03-20,143,full
2021-03-21,57,partial
2021-03-22,43,full
2021-03-24,100,full
2021-03-25,143,full
2021-03-26,57,partial
2021-03-27,43,full
2021-03-29,100,full
2021-03-30,143,full
2021-03-31,57,partial
2021-04-01,43,full
2021-04-03,100,full
2021-04-04,143,full
2021-04-05,57,partial
2021-04-06,43,full
2021-04-08,100,full
2021-04-09,143,full
2021-04-10,57,partial
2021-04-11,43,full
2021-04-13,100,full
2021-04-14,143,full
2021-04-15,57,partial
2021-04-16,43,full
2021-04-18,100,full
2021-04-19,143,full
2021-04-20,57,partial
2021-04-21,43,full
2021-04-23,100,full
2021-04-24,143,full
