date,track,coverage
2023-01-01,29,full
2023-01-03,72,full
2023-01-04,115,full
2023-01-05,129,full
2023-01-06,29,full
2023-01-08,72,full
2023-01-09,115,full
2023-01-10,129,full
2023-01-11,29,full
2023-01-13,72,full
2023-01-14,115,full
2023-01-15,129,full
2023-01-16,29,full
2023-01-18,72,full
2023-01-19,115,full
2023-01-20,129,full
2023-01-21,29,full
2023-01-23,72,full
2023-01-24,115,full
2023-01-25,129,full
2023-01-26,29,full
2023-01-28,72,full
2023-01-29,115,full
2023-01-30,129,full
2023-01-31,29,full
2023-02-02,72,full
2023-02-03,115,full
2023-02-04,129,full
2023-02-05,29,full
2023-02-07,72,full
2023-02-08,115,full
2023-02-09,129,full
2023-02-10,29,full
2023-02-12,72,full
2023-02-13,115,full
2023-02-14,129,full
2023-02-15,29,full
2023-02-17,72,full
2023-02-18,115,full
2023-02-19,129,full
2023-02-20,29,full
2023-02-22,72,full
2023-02-23,115,full
2023-02-24,129,full
2023-02-25,29,full
2023-02-27,72,full
2023-02-28,115,full
2023-03-01,129,full
2023-03-02,29,full
2023-03-04,72,full
2023-03-05,115,full
2023-03-06,129,full
2023-03-07,29,full
2023-03-09,72,full
2023-03-10,115,full
2023-03-11,129,full
2023-03-12,29,full
2023-03-14,72,full
2023-03-15,115,full
2023-03-16,129,full
2023-03-17,29,full
2023-03-19,72,full
2023-03-20,115,full
2023-03-21,129,full
2023-03-22,29,full
2023-03-24,72,full
2023-03-25,115,full
2023-03-26,129,full
2023-03-27,29,full
2023-03-29,72,full
2023-03-30,115,full
2023-03-31,129,full
2023-04-01,29,full
2023-04-03,72,full
2023-04-04,115,full
2023-04-05,129,full
2023-04-06,29,full
2023-04-08,72,full
2023-04-09,115,full
2023-04-10,129,full
2023-04-11,29,full
2023-04-13,72,full
2023-04-14,115,full
2023-04-15,129,full
2023-04-16,29,full
2023-04-18,72,full
2023-04-19,115,full
2023-04-20,129,full
2023-04-21,29,full
2023-04-23,72,full
2023-04-24,115,full
2023-04-25,129,full
2023-04-26,29,full
2023-04-28,72,full
2023-04-29,115,full
2023-04-30,129,full
2023-05-01,29,full
2023-05-03,72,full
2023-05-04,115,full
2023-05-05,129,full
2023-05-06,29,full
2023-05-08,72,full
2023-05-09,115,full
2023-05-10,129,full
2023-05-11,29,full
2023-05-13,72,full
2023-05-14,115,full
2023-05-15,129,full
2023-05-16,29,full
2023-05-18,72,full
2023-05-19,115,full
2023-05-20,129,full
2023-05-21,29,full
2023-05-23,72,full
2023-05-24,115,full
2023-05-25,129,full
2023-05-26,29,full
2023-05-28,72,full
2023-05-29,115,full
2023-05-30,129,full
2023-05-31,29,full
2023-06-02,72,full
2023-06-03,115,full
2023-06-04,129,full
2023-06-05,29,full
2023-06-07,72,full
2023-06-08,115,full
2023-06-09,129,full
2023-06-10,29,full
2023-06-12,72,full
2023-06-13,115,full
2023-06-14,129,full
2023-06-15,29,full
2023-06-17,72,full
2023-06-18,115,full
2023-06-19,129,full
2023-06-20,29,full
2023-06-22,72,full
2023-06-23,115,full
2023-06-24,129,full
2023-06-25,29,full
2023-06-27,72,full
2023-06-28,115,full
2023-06-29,129,full
2023-06-30,29,full
2023-07-02,72,full
2023-07-03,115,full
2023-07-04,129,full
2023-07-05,29,full
2023-07-07,72,full
2023-07-08,115,full
2023-07-09,129,full
2023-07-10,29,full
2023-07-12,72,full
2023-07-13,115,full
2023-07-14,129,full
2023-07-15,29,full
2023-07-17,72,full
2023-07-18,115,full
2023-07-19,129,full
2023-07-20,29,full
2023-07-22,72,full
2023-07-23,115,full
2023-07-24,129,full
2023-07-25,29,full
2023-07-27,72,full
2023-07-28,115,full
2023-07-29,129,full
2023-07-30,29,full
2023-08-01,72,full
2023-08-02,115,full
2023-08-03,129,full
2023-08-04,29,full
2023-08-06,72,full
2023-08-07,115,full
2023-08-08,129,full
2023-08-09,29,full
2023-08-11,72,full
2023-08-12,115,full
2023-08-13,129,full
2023-08-14,29,full
2023-08-16,72,full
2023-08-17,115,full
2023-08-18,129,full
2023-08-19,29,full
2023-08-21,72,full
2023-08-22,115,full
2023-08-23,129,full
2023-08-24,29,full
2023-08-26,72,full
2023-08-27,115,full
2023-08-28,129,full
2023-08-29,29,full
2023-08-31,72,full
2023-09-01,115,full
2023-09-02,129,full
2023-09-03,29,full
2023-09-05,72,full
2023-09-06,115,full
2023-09-07,129,full
2023-09-08,29,full
2023-09-10,72,full
2023-09-11,115,full
2023-09-12,129,full
2023-09-13,29,full
2023-09-15,72,full
2023-09-16,115,full
2023-09-17,129,full
2023-09-18,29,full
2023-09-20,72,full
2023-09-21,115,full
2023-09-22,129,full
2023-09-23,29,full
2023-09-25,72,full
2023-09-26,115,full
2023-09-27,129,full
2023-09-28,29,full
2023-09-30,72,full
2023-10-01,115,full
2023-10-02,129,full
2023-10-03,29,full
2023-10-05,72,full
2023-10-06,115,full
2023-10-07,129,full
2023-10-08,29,full
2023-10-10,72,full
2023-10-11,115,full
2023-10-12,129,full
2023-10-13,29,full
2023-10-15,72,full
2023-10-16,115,full
2023-10-17,129,full
2023-10-18,29,full
2023-10-20,72,full
2023-10-21,115,full
2023-10-22,129,full
2023-10-23,29,full
2023-10-25,72,full
2023-10-26,115,full
2023-10-27,129,full
2023-10-28,29,full
2023-10-30,72,full
2023-10-31,115,full
2023-11-01,129,full
2023-11-02,29,full
2023-11-04,72,full
2023-11-05,115,full
2023-11-06,129,full
2023-11-07,29,full
2023-11-09,72,full
2023-11-10,115,full
2023-11-11,129,full
2023-11-12,29,full
2023-11-14,72,full
2023-11-15,115,full
2023-11-16,129,full
2023-11-17,29,full
2023-11-19,72,full
2023-11-20,115,full
2023-11-21,129,full
2023-11-22,29,full
2023-11-24,72,full
2023-11-25,115,full
2023-11-26,129,full
2023-11-27,29,full
2023-11-29,72,full
2023-11-30,115,full
2023-12-01,129,full
2023-12-02,29,full
2023-12-04,72,full
2023-12-05,115,full
2023-12-06,129,full
2023-12-07,29,full
2023-12-09,72,full
2023-12-10,115,full
2023-12-11,129,full
2023-12-12,29,full
2023-12-14,72,full
2023-12-15,115,full
2023-12-16,129,full
2023-12-17,29,full
2023-12-19,72,full
2023-12-20,115,full
2023-12-21,129,full
2023-12-22,29,full
2023-12-24,72,full
2023-12-25,115,full
2023-12-26,129,full
2023-12-27,29,full
2023-12-29,72,full
2023-12-30,115,full
2023-12-31,129,full
