date,path,coverage
2022-01-01,62,full
2022-01-08,63,partial
2022-01-10,61,full
2022-01-17,62,full
2022-01-24,63,partial
2022-01-26,61,full
2022-02-02,62,full
2022-02-09,63,partial
2022-02-11,61,full
2022-02-18,62,full
2022-02-25,63,partial
2022-02-27,61,full
2022-03-06,62,full
2022-03-13,63,partial
2022-03-15,61,full
2022-03-22,62,full
2022-03-29,63,partial
2022-03-31,61,full
2022-04-07,62,full
2022-04-14,63,partial
2022-04-16,61,full
2022-04-23,62,full
2022-04-30,63,partial
2022-05-02,61,full
2022-05-09,62,full
2022-05-16,63,partial
2022-05-18,61,full
2022-05-25,62,full
2022-06-01,63,partial
2022-06-03,61,full
2022-06-10,62,full
2022-06-17,63,partial
2022-06-19,61,full
2022-06-26,62,full
2022-07-03,63,partial
2022-07-05,61,full
2022-07-12,62,full
2022-07-19,63,partial
2022-07-21,61,full
2022-07-28,62,full
2022-08-04,63,partial
2022-08-06,61,full
2022-08-13,62,full
2022-08-20,63,partial
2022-08-22,61,full
2022-08-29,62,full
2022-09-05,63,partial
2022-09-07,61,full
2022-09-14,62,full
2022-09-21,63,partial
2022-09-23,61,full
2022-09-30,62,full
2022-10-07,63,partial
2022-10-09,61,full
2022-10-16,62,full
2022-10-23,63,partial
2022-10-25,61,full
2022-11-01,62,full
2022-11-08,63,partial
2022-11-10,61,full
2022-11-17,62,full
2022-11-24,63,partial
2022-11-26,61,full
2022-12-03,62,full
2022-12-10,63,partial
2022-12-12,61,full
2022-12-19,62,full
2022-12-26,63,partial
2022-12-28,61,full
