date,path,coverage
2022-01-05,74,full
2022-01-12,73,partial
2022-01-14,75,partial
2022-01-21,74,full
2022-01-28,73,partial
2022-01-30,75,partial
2022-02-06,74,full
2022-02-13,73,partial
2022-02-15,75,partial
2022-02-22,74,full
2022-03-01,73,partial
2022-03-03,75,partial
2022-03-10,74,full
2022-03-17,73,partial
2022-03-19,75,partial
2022-03-26,74,full
2022-04-02,73,partial
2022-04-04,75,partial
2022-04-11,74,full
2022-04-18,73,partial
2022-04-20,75,partial
2022-04-27,74,full
2022-05-04,73,partial
2022-05-06,75,partial
2022-05-13,74,full
2022-05-20,73,partial
2022-05-22,75,partial
2022-05-29,74,full
2022-06-05,73,partial
2022-06-07,75,partial
2022-06-14,74,full
2022-06-21,73,partial
2022-06-23,75,partial
2022-06-30,74,full
2022-07-07,73,partial
2022-07-09,75,partial
2022-07-16,74,full
2022-07-23,73,partial
2022-07-25,75,partial
2022-08-01,74,full
2022-08-08,73,partial
2022-08-10,75,partial
2022-08-17,74,full
2022-08-24,73,partial
2022-08-26,75,partial
2022-09-02,74,full
2022-09-09,73,partial
2022-09-11,75,partial
2022-09-18,74,full
2022-09-25,73,partial
2022-09-27,75,partial
2022-10-04,74,full
2022-10-11,73,partial
2022-10-13,75,partial
2022-10-20,74,full
2022-10-27,73,partial
2022-10-29,75,partial
2022-11-05,74,full
2022-11-12,73,partial
2022-11-14,75,partial
2022-11-21,74,full
2022-11-28,73,partial
2022-11-30,75,partial
2022-12-07,74,full
2022-12-14,73,partial
2022-12-16,75,partial
2022-12-23,74,full
2022-12-30,73,partial
