date,track,coverage
2022-01-01,143,partial
2022-01-02,43,full
2022-01-04,86,full
2022-01-06,143,partial
2022-01-07,43,full
2022-01-09,86,full
2022-01-11,143,partial
2022-01-12,43,full
2022-01-14,86,full
2022-01-16,143,partial
2022-01-17,43,full
2022-01-19,86,full
2022-01-21,143,partial
2022-01-22,43,full
2022-01-24,86,full
2022-01-26,143,partial
2022-01-27,43,full
2022-01-29,86,full
2022-01-31,143,partial
2022-02-01,43,full
2022-02-03,86,full
2022-02-05,143,partial
2022-02-06,43,full
2022-02-08,86,full
2022-02-10,143,partial
2022-02-11,43,full
2022-02-13,86,full
2022-02-15,143,partial
2022-02-16,43,full
2022-02-18,86,full
2022-02-20,143,partial
2022-02-21,43,full
2022-02-23,86,full
2022-02-25,143,partial
2022-02-26,43,full
2022-02-28,86,full
2022-03-02,143,partial
2022-03-03,43,full
2022-03-05,86,full
2022-03-07,143,partial
2022-03-08,43,full
2022-03-10,86,full
2022-03-12,143,partial
2022-03-13,43,full
2022-03-15,86,full
2022-03-17,143,partial
2022-03-18,43,full
2022-03-20,86,full
2022-03-22,143,partial
2022-03-23,43,full
2022-03-25,86,full
2022-03-27,143,partial
2022-03-28,43,full
2022-03-30,86,full
2022-04-01,143,partial
2022-04-02,43,full
2022-04-04,86,full
2022-04-06,143,partial
2022-04-07,43,full
2022-04-09,86,full
2022-04-11,143,partial
2022-04-12,43,full
2022-04-14,86,full
2022-04-16,143,partial
2022-04-17,43,full
2022-04-19,86,full
2022-04-21,143,partial
2022-04-22,43,full
2022-04-24,86,full
2022-04-26,143,partial
2022-04-27,43,full
2022-04-29,86,full
2022-05-01,143,partial
2022-05-02,43,full
2022-05-04,86,full
2022-05-06,143,partial
2022-05-07,43,full
2022-05-09,86,full
2022-05-11,143,partial
2022-05-12,43,full
2022-05-14,86,full
2022-05-16,143,partial
2022-05-17,43,full
2022-05-19,86,full
2022-05-21,143,partial
2022-05-22,43,full
2022-05-24,86,full
2022-05-26,143,partial
2022-05-27,43,full
2022-05-29,86,full
2022-05-31,143,partial
2022-06-01,43,full
2022-06-03,86,full
2022-06-05,143,partial
2022-06-06,43,full
2022-06-08,86,full
2022-06-10,143,partial
2022-06-11,43,full
2022-06-13,86,full
2022-06-15,143,partial
2022-06-16,43,full
2022-06-18,86,full
2022-06-20,143,partial
2022-06-21,43,full
2022-06-23,86,full
2022-06-25,143,partial
2022-06-26,43,full
2022-06-28,86,full
2022-06-30,143,partial
2022-07-01,43,full
2022-07-03,86,full
2022-07-05,143,partial
2022-07-06,43,full
2022-07-08,86,full
2022-07-10,143,partial
2022-07-11,43,full
2022-07-13,86,full
2022-07-15,143,partial
2022-07-16,43,full
2022-07-18,86,full
2022-07-20,143,partial
2022-07-21,43,full
2022-07-23,86,full
2022-07-25,143,partial
2022-07-26,43,full
2022-07-28,86,full
2022-07-30,143,partial
2022-07-31,43,full
2022-08-02,86,full
2022-08-04,143,partial
2022-08-05,43,full
2022-08-07,86,full
2022-08-09,143,partial
2022-08-10,43,full
2022-08-12,86,full
2022-08-14,143,partial
2022-08-15,43,full
2022-08-17,86,full
2022-08-19,143,partial
2022-08-20,43,full
2022-08-22,86,full
2022-08-24,143,partial
2022-08-25,43,full
2022-08-27,86,full
2022-08-29,143,partial
2022-08-30,43,full
2022-09-01,86,full
2022-09-03,143,partial
2022-09-04,43,full
2022-09-06,86,full
2022-09-08,143,partial
2022-09-09,43,full
2022-09-11,86,full
2022-09-13,143,partial
2022-09-14,43,full
2022-09-16,86,full
2022-09-18,143,partial
2022-09-19,43,full
2022-09-21,86,full
2022-09-23,143,partial
2022-09-24,43,full
2022-09-26,86,full
2022-09-28,143,partial
2022-09-29,43,full
2022-10-01,86,full
2022-10-03,143,partial
2022-10-04,43,full
2022-10-06,86,full
2022-10-08,143,partial
2022-10-09,43,full
2022-10-11,86,full
2022-10-13,143,partial
2022-10-14,43,full
2022-10-16,86,full
2022-10-18,143,partial
2022-10-19,43,full
2022-10-21,86,full
2022-10-23,143,partial
2022-10-24,43,full
2022-10-26,86,full
2022-10-28,143,partial
2022-10-29,43,full
2022-10-31,86,full
2022-11-02,143,partial
2022-11-03,43,full
2022-11-05,86,full
2022-11-07,143,partial
2022-11-08,43,full
2022-11-10,86,full
2022-11-12,143,partial
2022-11-13,43,full
2022-11-15,86,full
2022-11-17,143,partial
2022-11-18,43,full
2022-11-20,86,full
2022-11-22,143,partial
2022-11-23,43,full
2022-11-25,86,full
2022-11-27,143,partial
2022-11-28,43,full
2022-11-30,86,full
2022-12-02,143,partial
2022-12-03,43,full
2022-12-05,86,full
2022-12-07,143,partial
2022-12-08,43,full
2022-12-10,86,full
2022-12-12,143,partial
2022-12-13,43,full
2022-12-15,86,full
2022-12-17,143,partial
2022-12-18,43,full
2022-12-20,86,full
2022-12-22,143,partial
2022-12-23,43,full
2022-12-25,86,full
2022-12-27,143,partial
2022-12-28,43,full
2022-12-30,86,full
