date,track,coverage
2025-01-01,11,full
2025-01-03,54,partial
2025-01-04,111,partial
2025-01-06,11,full
2025-01-08,54,partial
2025-01-09,111,partial
2025-01-11,11,full
2025-01-13,54,partial
2025-01-14,111,partial
2025-01-16,11,full
2025-01-18,54,partial
2025-01-19,111,partial
2025-01-21,11,full
2025-01-23,54,partial
2025-01-24,111,partial
2025-01-26,11,full
2025-01-28,54,partial
2025-01-29,111,partial
2025-01-31,11,full
2025-02-02,54,partial
2025-02-03,111,partial
2025-02-05,11,full
2025-02-07,54,partial
2025-02-08,111,partial
2025-02-10,11,full
2025-02-12,54,partial
2025-02-13,111,partial
2025-02-15,11,full
2025-02-17,54,partial
2025-02-18,111,partial
2025-02-20,11,full
2025-02-22,54,partial
2025-02-23,111,partial
2025-02-25,11,full
2025-02-27,54,partial
2025-02-28,111,partial
2025-03-02,11,full
2025-03-04,54,partial
2025-03-05,111,partial
2025-03-07,11,full
2025-03-09,54,partial
2025-03-10,111,partial
2025-03-12,11,full
2025-03-14,54,partial
2025-03-15,111,partial
2025-03-17,11,full
2025-03-19,54,partial
2025-03-20,111,partial
2025-03-22,11,full
2025-03-24,54,partial
2025-03-25,111,partial
2025-03-27,11,full
2025-03-29,54,partial
2025-03-30,111,partial
2025-04-01,11,full
2025-04-03,54,partial
2025-04-04,111,partial
2025-04-06,11,full
2025-04-08,54,partial
2025-04-09,111,partial
2025-04-11,11,full
2025-04-13,54,partial
2025-04-14,111,partial
2025-04-16,11,full
2025-04-18,54,partial
2025-04-19,111,partial
2025-04-21,11,full
2025-04-23,54,partial
2025-04-24,111,partial
2025-04-26,11,full
2025-04-28,54,partial
2025-04-29,111,partial
2025-05-01,11,full
2025-05-03,54,partial
2025-05-04,111,partial
2025-05-06,11,full
2025-05-08,54,partial
2025-05-09,111,partial
2025-05-11,11,full
2025-05-13,54,partial
2025-05-14,111,partial
2025-05-16,11,full
2025-05-18,54,partial
2025-05-19,111,partial
2025-05-21,11,full
2025-05-23,54,partial
2025-05-24,111,partial
2025-05-26,11,full
2025-05-28,54,partial
2025-05-29,111,partial
2025-05-31,11,full
2025-06-02,54,partial
2025-06-03,111,partial
2025-06-05,11,full
2025-06-07,54,partial
2025-06-08,111,partial
2025-06-10,11,full
2025-06-12,54,partial
2025-06-13,111,partial
2025-06-15,11,full
2025-06-17,54,partial
2025-06-18,111,partial
2025-06-20,11,full
2025-06-22,54,partial
2025-06-23,111,partial
2025-06-25,11,full
2025-06-27,54,partial
2025-06-28,111,partial
2025-06-30,11,full
2025-07-02,54,partial
2025-07-03,111,partial
2025-07-05,11,full
2025-07-07,54,partial
2025-07-08,111,partial
2025-07-10,11,full
2025-07-12,54,partial
2025-07-13,111,partial
2025-07-15,11,full
2025-07-17,54,partial
2025-07-18,111,partial
2025-07-20,11,full
2025-07-22,54,partial
2025-07-23,111,partial
2025-07-25,11,full
2025-07-27,54,partial
2025-07-28,111,partial
2025-07-30,11,full
2025-08-01,54,partial
2025-08-02,111,partial
2025-08-04,11,full
2025-08-06,54,partial
2025-08-07,111,partial
2025-08-09,11,full
2025-08-11,54,partial
2025-08-12,111,partial
2025-08-14,11,full
2025-08-16,54,partial
2025-08-17,111,partial
2025-08-19,11,full
2025-08-21,54,partial
2025-08-22,111,partial
2025-08-24,11,full
2025-08-26,54,partial
2025-08-27,111,partial
2025-08-29,11,full
2025-08-31,54,partial
2025-09-01,111,partial
2025-09-03,11,full
2025-09-05,54,partial
2025-09-06,111,partial
2025-09-08,11,full
2025-09-10,54,partial
2025-09-11,111,partial
2025-09-13,11,full
2025-09-15,54,partial
2025-09-16,111,partial
2025-09-18,11,full
2025-09-20,54,partial
2025-09-21,111,partial
2025-09-23,11,full
2025-09-25,54,partial
2025-09-26,111,partial
2025-09-28,11,full
2025-09-30,54,partial
2025-10-01,111,partial
2025-10-03,11,full
2025-10-05,54,partial
2025-10-06,111,partial
2025-10-08,11,full
2025-10-10,54,partial
2025-10-11,111,partial
2025-10-13,11,full
2025-10-15,54,partial
2025-10-16,111,partial
2025-10-18,11,full
2025-10-20,54,partial
2025-10-21,111,partial
2025-10-23,11,full
2025-10-25,54,partial
2025-10-26,111,partial
2025-10-28,11,full
2025-10-30,54,partial
2025-10-31,111,partial
2025-11-02,11,full
2025-11-04,54,partial
2025-11-05,111,partial
2025-11-07,11,full
2025-11-09,54,partial
2025-11-10,111,partial
2025-11-12,11,full
2025-11-14,54,partial
2025-11-15,111,partial
2025-11-17,11,full
2025-11-19,54,partial
2025-11-20,111,partial
2025-11-22,11,full
2025-11-24,54,partial
2025-11-25,111,partial
2025-11-27,11,full
2025-11-29,54,partial
2025-11-30,111,partial
2025-12-02,11,full
2025-12-04,54,partial
2025-12-05,111,partial
2025-12-07,11,full
2025-12-09,54,partial
2025-12-10,111,partial
2025-12-12,11,full
2025-12-14,54,partial
2025-12-15,111,partial
2025-12-17,11,full
2025-12-19,54,partial
2025-12-20,111,partial
2025-12-22,11,full
2025-12-24,54,partial
2025-12-25,111,partial
2025-12-27,11,full
2025-12-29,54,partial
2025-12-30,111,partial
