date,track,coverage
2025-01-01,87,partial
2025-01-02,44,full
2025-01-03,101,full
2025-01-05,1,full
2025-01-06,87,partial
2025-01-07,44,full
2025-01-08,101,full
2025-01-10,1,full
2025-01-11,87,partial
2025-01-12,44,full
2025-01-13,101,full
2025-01-15,1,full
2025-01-16,87,partial
2025-01-17,44,full
2025-01-18,101,full
2025-01-20,1,full
2025-01-21,87,partial
2025-01-22,44,full
2025-01-23,101,full
2025-01-25,1,full
2025-01-26,87,partial
2025-01-27,44,full
2025-01-28,101,full
2025-01-30,1,full
2025-01-31,87,partial
2025-02-01,44,full
2025-02-02,101,full
2025-02-04,1,full
2025-02-05,87,partial
2025-02-06,44,full
2025-02-07,101,full
2025-02-09,1,full
2025-02-10,87,partial
2025-02-11,44,full
2025-02-12,101,full
2025-02-14,1,full
2025-02-15,87,partial
2025-02-16,44,full
2025-02-17,101,full
2025-02-19,1,full
2025-02-20,87,partial
2025-02-21,44,full
2025-02-22,101,full
2025-02-24,1,full
2025-02-25,87,partial
2025-02-26,44,full
2025-02-27,101,full
2025-03-01,1,full
2025-03-02,87,partial
2025-03-03,44,full
2025-03-04,101,full
2025-03-06,1,full
2025-03-07,87,partial
2025-03-08,44,full
2025-03-09,101,full
2025-03-11,1,full
2025-03-12,87,partial
2025-03-13,44,full
2025-03-14,101,full
2025-03-16,1,full
2025-03-17,87,partial
2025-03-18,44,full
2025-03-19,101,full
2025-03-21,1,full
2025-03-22,87,partial
2025-03-23,44,full
2025-03-24,101,full
2025-03-26,1,full
2025-03-27,87,partial
2025-03-28,44,full
2025-03-29,101,full
2025-03-31,1,full
2025-04-01,87,partial
2025-04-02,44,full
2025-04-03,101,full
2025-04-05,1,full
2025-04-06,87,partial
2025-04-07,44,full
2025-04-08,101,full
2025-04-10,1,full
2025-04-11,87,partial
2025-04-12,44,full
2025-04-13,101,full
2025-04-15,1,full
2025-04-16,87,partial
2025-04-17,44,full
2025-04-18,101,full
2025-04-20,1,full
2025-04-21,87,partial
2025-04-22,44,full
2025-04-23,101,full
2025-04-25,1,full
2025-04-26,87,partial
2025-04-27,44,full
2025-04-28,101,full
