date,track,coverage
2025-01-01,71,partial
2025-01-03,114,full
2025-01-05,14,partial
2025-01-06,71,partial
2025-01-08,114,full
2025-01-10,14,partial
2025-01-11,71,partial
2025-01-13,114,full
2025-01-15,14,partial
2025-01-16,71,partial
2025-01-18,114,full
2025-01-20,14,partial
2025-01-21,71,partial
2025-01-23,114,full
2025-01-25,14,partial
2025-01-26,71,partial
2025-01-28,114,full
2025-01-30,14,partial
2025-01-31,71,partial
2025-02-02,114,full
2025-02-04,14,partial
2025-02-05,71,partial
2025-02-07,114,full
2025-02-09,14,partial
2025-02-10,71,partial
2025-02-12,114,full
2025-02-14,14,partial
2025-02-15,71,partial
2025-02-17,114,full
2025-02-19,14,partial
2025-02-20,71,partial
2025-02-22,114,full
2025-02-24,14,partial
2025-02-25,71,partial
2025-02-27,114,full
2025-03-01,14,partial
2025-03-02,71,partial
2025-03-04,114,full
2025-03-06,14,partial
2025-03-07,71,partial
2025-03-09,114,full
2025-03-11,14,partial
2025-03-12,71,partial
2025-03-14,114,full
2025-03-16,14,partial
2025-03-17,71,partial
2025-03-19,114,full
2025-03-21,14,partial
2025-03-22,71,partial
2025-03-24,114,full
2025-03-26,14,partial
2025-03-27,71,partial
2025-03-29,114,full
2025-03-31,14,partial
2025-04-01,71,partial
2025-04-03,114,full
2025-04-05,14,partial
2025-04-06,71,partial
2025-04-08,114,full
2025-04-10,14,partial
2025-04-11,71,partial
2025-04-13,114,full
2025-04-15,14,partial
2025-04-16,71,partial
2025-04-18,114,full
2025-04-20,14,partial
2025-04-21,71,partial
2025-04-23,114,full
2025-04-25,14,partial
2025-04-26,71,partial
2025-04-28,114,full
2025-04-30,14,partial
2025-05-01,71,partial
2025-05-03,114,full
2025-05-05,14,partial
2025-05-06,71,partial
2025-05-08,114,full
2025-05-10,14,partial
2025-05-11,71,partial
2025-05-13,114,full
2025-05-15,14,partial
2025-05-16,71,partial
2025-05-18,114,full
2025-05-20,14,partial
2025-05-21,71,partial
2025-05-23,114,full
2025-05-25,14,partial
2025-05-26,71,partial
2025-05-28,114,full
2025-05-30,14,partial
2025-05-31,71,partial
2025-06-02,114,full
2025-06-04,14,partial
2025-06-05,71,partial
2025-06-07,114,full
2025-06-09,14,partial
2025-06-10,71,partial
2025-06-12,114,full
2025-06-14,14,partial
2025-06-15,71,partial
2025-06-17,114,full
2025-06-19,14,partial
2025-06-20,71,partial
2025-06-22,114,full
2025-06-24,14,partial
2025-06-25,71,partial
2025-06-27,114,full
2025-06-29,14,partial
2025-06-30,71,partial
2025-07-02,114,full
2025-07-04,14,partial
2025-07-05,71,partial
2025-07-07,114,full
2025-07-09,14,partial
2025-07-10,71,partial
2025-07-12,114,full
2025-07-14,14,partial
2025-07-15,71,partial
2025-07-17,114,full
2025-07-19,14,partial
2025-07-20,71,partial
2025-07-22,114,full
2025-07-24,14,partial
2025-07-25,71,partial
2025-07-27,114,full
2025-07-29,14,partial
2025-07-30,71,partial
2025-08-01,114,full
2025-08-03,14,partial
2025-08-04,71,partial
2025-08-06,114,full
2025-08-08,14,partial
2025-08-09,71,partial
2025-08-11,114,full
2025-08-13,14,partial
2025-08-14,71,partial
2025-08-16,114,full
2025-08-18,14,partial
2025-08-19,71,partial
2025-08-21,114,full
2025-08-23,14,partial
2025-08-24,71,partial
2025-08-26,114,full
2025-08-28,14,partial
2025-08-29,71,partial
2025-08-31,114,full
2025-09-02,14,partial
2025-09-03,71,partial
2025-09-05,114,full
2025-09-07,14,partial
2025-09-08,71,partial
2025-09-10,114,full
2025-09-12,14,partial
2025-09-13,71,partial
2025-09-15,114,full
2025-09-17,14,partial
2025-09-18,71,partial
2025-09-20,114,full
2025-09-22,14,partial
2025-09-23,71,partial
2025-09-25,114,full
2025-09-27,14,partial
2025-09-28,71,partial
2025-09-30,114,full
2025-10-02,14,partial
2025-10-03,71,partial
2025-10-05,114,full
2025-10-07,14,partial
2025-10-08,71,partial
2025-10-10,114,full
2025-10-12,14,partial
2025-10-13,71,partial
2025-10-15,114,full
2025-10-17,14,partial
2025-10-18,71,partial
2025-10-20,114,full
2025-10-22,14,partial
2025-10-23,71,partial
2025-10-25,114,full
2025-10-27,14,partial
2025-10-28,71,partial
2025-10-30,114,full
2025-11-01,14,partial
2025-11-02,71,partial
2025-11-04,114,full
2025-11-06,14,partial
2025-11-07,71,partial
2025-11-09,114,full
2025-11-11,14,partial
2025-11-12,71,partial
2025-11-14,114,full
2025-11-16,14,partial
2025-11-17,71,partial
2025-11-19,114,full
2025-11-21,14,partial
2025-11-22,71,partial
2025-11-24,114,full
2025-11-26,14,partial
2025-11-27,71,partial
2025-11-29,114,full
2025-12-01,14,partial
2025-12-02,71,partial
2025-12-04,114,full
2025-12-06,14,partial
2025-12-07,71,partial
2025-12-09,114,full
2025-12-11,14,partial
2025-12-12,71,partial
2025-12-14,114,full
2025-12-16,14,partial
2025-12-17,71,partial
2025-12-19,114,full
2025-12-21,14,partial
2025-12-22,71,partial
2025-12-24,114,full
2025-12-26,14,partial
2025-12-27,71,partial
2025-12-29,114,full
2025-12-31,14,partial
